hospitalid,hospitalname,address,city,state,zipcode,phoneno,revenue,EquipmentID,DepartmentID
1,HEALTHALLIANCE HOSPITALS  INC,60 HOSPITAL ROAD,LEOMINSTER,MA,1453,9784662000,198002.28,200,1
2,MOUNT AUBURN HOSPITAL,330 MOUNT AUBURN STREET,CAMBRIDGE,MA,2138,6174923500,288569.17,205,2
3,STURDY MEMORIAL HOSPITAL,211 PARK STREET,ATTLEBORO,MA,2703,5082225200,287355.03,210,3
4,LAWRENCE GENERAL HOSPITAL,ONE GENERAL STREET,LAWRENCE,MA,1842,9786834000,163386.98,215,4
5,CAMBRIDGE HEALTH ALLIANCE,1493 CAMBRIDGE STREET,CAMBRIDGE,MA,2138,6176652300,406053.19,220,5
6,CAPE COD HOSPITAL,88 LEWIS BAY ROAD,HYANNIS,MA,2601,5087711800,226779.11,225,6
7,COOLEY DICKINSON HOSPITAL INC THE,30 LOCUST STREET,NORTHAMPTON,MA,1060,4135822000,207766.77,230,7
8,BAYSTATE FRANKLIN MEDICAL CENTER,164 HIGH STREET,GREENFIELD,MA,1301,4137730211,137761.9,235,8
9,CARNEY HOSPITAL,2100 DORCHESTER AVENUE,BOSTON,MA,2124,6175062000,47143.4,240,9
10,HARRINGTON MEMORIAL HOSPITAL-1,100 SOUTH STREET,SOUTHBRIDGE,MA,1550,5087659771,179609.83,245,10
11,SAINT ANNE'S HOSPITAL,795 MIDDLE STREET,FALL RIVER,MA,2721,5086745600,282214.42,250,11
12,HOLYOKE MEDICAL CENTER,575 BEECH STREET,HOLYOKE,MA,1040,4135342500,327601.37,255,12
13,ANNA JAQUES HOSPITAL,25 HIGHLAND AVENUE,NEWBURYPORT,MA,1950,9784631000,108494.28,260,13
14,BAYSTATE WING HOSPITAL AND MEDICAL CENTERS,40 WRIGHT STREET,PALMER,MA,1069,4132837651,136237.92,265,14
15,BOSTON MEDICAL CENTER CORPORATION-,1 BOSTON MEDICAL CENTER PLACE,BOSTON,MA,2118,6176388000,10720.28,270,15
16,BEVERLY HOSPITAL CORPORATION,85 HERRICK STREET,BEVERLY,MA,1915,9789223000,153829.53,275,16
17,NORTH SHORE MEDICAL CENTER -,81 HIGHLAND AVENUE,SALEM,MA,1970,9787411215,202703.56,280,17
18,ST ELIZABETH'S MEDICAL CENTER,736 CAMBRIDGE STREET,BRIGHTON,MA,2135,6177893000,22215.52,285,18
19,BERKSHIRE MEDICAL CENTER INC - 1,725 NORTH STREET,PITTSFIELD,MA,1201,4134472000,208696.59,290,19
20,MARLBOROUGH HOSPITAL,157 UNION STREET,MARLBOROUGH,MA,1752,5084815000,163103.08,295,20
21,SIGNATURE HEALTHCARE BROCKTON HOSPITAL,680 CENTER STREET,BROCKTON,MA,2302,5089417000,166823.02,300,21
22,CLINTON HOSPITAL ASSOCIATION,201 HIGHLAND STREET,CLINTON,MA,1510,9783683000,82739.89,305,22
23,BETH ISRAEL DEACONESS HOSPITAL - PLYMOUTH,275 SANDWICH STREET,PLYMOUTH,MA,2360,5087462000,141636.85,310,23
24,ADCARE HOSPITAL OF WORCESTER INC,107 LINCOLN STREET,WORCESTER,MA,1605,5087999000,35648.16,315,24
25,LOWELL GENERAL HOSPITAL,295 VARNUM AVENUE,LOWELL,MA,1854,9789376000,224531.45,320,25
26,NOBLE HOSPITAL,115 WEST SILVER STREET,WESTFIELD,MA,1085,4135682811,125362.69,325,26
27,MERCY MEDICAL CTR,271 CAREW STREET,SPRINGFIELD,MA,1104,4137489000,103457.16,330,27
28,HALLMARK HEALTH SYSTEM,585 LEBANON STREET,MELROSE,MA,2176,7819793000,561587.35,335,28
29,MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,BOSTON,MA,2114,6177262000,57734.52,340,29
30,MORTON HOSPITAL,88 WASHINGTON STREET,TAUNTON,MA,2780,5088287000,210659.72,345,30
31,SOUTHCOAST HOSPITAL GROUP  INC,363 HIGHLAND AVENUE,FALL RIVER,MA,2720,5086793131,222412.59,350,31
32,MASSACHUSETTS EYE AND EAR INFIRMARY -,243 CHARLES STREET,BOSTON,MA,2114,6175237900,32806.64,355,32
33,BAYSTATE MEDICAL CENTER,759 CHESTNUT STREET,SPRINGFIELD,MA,1199,4137940000,63494.93,360,33
34,HOLY FAMILY HOSPITAL,70 EAST STREET,METHUEN,MA,1844,9786870156,40892.05,365,34
35,BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM,148 CHESTNUT STREET,NEEDHAM,MA,2494,7814533002,146105.78,370,35
36,EMERSON HOSPITAL -,133 OLD ROAD TO 9 ACRE CORNER,W CONCORD,MA,1742,9783691400,43346.09,375,36
37,BETH ISRAEL DEACONESS MEDICAL CENTER,330 BROOKLINE AVENUE,BOSTON,MA,2215,6176677000,15757.52,380,37
38,NEW ENGLAND BAPTIST HOSPITAL,125 PARKER HILL AVENUE,BOSTON,MA,2120,6177545800,33064.96,385,38
39,MILFORD REGIONAL MEDICAL CENTER,14 PROSPECT STREET,MILFORD,MA,1757,5084731190,336022.5,390,39
40,HEYWOOD HOSPITAL -,242 GREEN STREET,GARDNER,MA,1440,9786323420,172945,395,40
41,NASHOBA VALLEY MEDICAL CENTER,200 GROTON ROAD,AYER,MA,1432,9787849000,58638.64,400,41
42,SOUTH SHORE HOSPITAL,55 FOGG ROAD,SOUTH WEYMOUTH,MA,2190,7813408000,171859.9,405,42
43,NEWTON-WELLESLEY HOSPITAL,2014 WASHINGTON STREET,NEWTON,MA,2462,6172436000,334472.49,410,43
44,WINCHESTER HOSPITAL,41 HIGHLAND AVENUE,WINCHESTER,MA,1890,7817299000,151246.36,415,44
45,BETH ISRAEL DEACONESS HOSPITAL-MILTON INC,199 REEDSDALE ROAD,MILTON,MA,2186,6176964600,253308.58,420,45
46,BRIGHAM AND WOMEN'S HOSPITAL,75 FRANCIS STREET,BOSTON,MA,2115,6177325500,36164.8,425,46
47,GOOD SAMARITAN MEDICAL CENTER,235 NORTH PEARL STREET,BROCKTON,MA,2301,5084273000,137684.41,430,47
48,TUFTS MEDICAL CENTER,800 WASHINGTON STREET,BOSTON,MA,2111,6176365000,20226.45,435,48
49,BRIGHAM AND WOMEN'S FAULKNER HOSPITAL,1153 CENTRE STREET,BOSTON,MA,2130,6179837000,34227.4,440,49
50,NORWOOD HOSPITAL,800 WASHINGTON STREET,NORWOOD,MA,2062,5087721000,390476.5,445,50
51,FALMOUTH HOSPITAL,67 & 100 TER HEUN DRIVE,FALMOUTH,MA,2540,5085485300,215283.45,450,51
52,UMASS MEMORIAL MEDICAL CENTER INC,55 LAKE AVENUE NORTH,WORCESTER,MA,1655,5083341000,74912.8,455,52
53,LAHEY HOSPITAL & MEDICAL CENTER  BURLINGTON,41 & 45 MALL ROAD,BURLINGTON,MA,1803,7817445100,274490.82,460,53
54,METROWEST MEDICAL CENTER,115 LINCOLN STREET,FRAMINGHAM,MA,1701,5083831000,221767.72,465,54
55,ST VINCENT HOSPITAL,123 SUMMER STREET,WORCESTER,MA,1608,5083635000,51276.52,470,55
56,NANTUCKET COTTAGE HOSPITAL,57 PROSPECT STREET,NANTUCKET,MA,2554,5082281200,197613.84,475,56
57,MARTHA'S VINEYARD HOSPITAL INC,ONE HOSPITAL ROAD  FIRST FL  WING 5   PO BOX 1477,OAK BLUFFS,MA,2557,5086930410,16403.32,480,57
58,FAIRVIEW HOSPITAL,29 LEWIS AVENUE,GREAT BARRINGTON,MA,1230,4135280790,32419.16,485,58
59,ATHOL MEMORIAL HOSPITAL,2033 MAIN STREET,ATHOL,MA,1331,9782493511,23584.61,490,59
60,FRANCISCAN CHILDREN'S HOSPITAL & REHAB CENTER,30 WARREN STREET,BRIGHTON,MA,2135,6172543800,51354.01,495,60
61,BOSTON CHILDREN'S HOSPITAL,300 LONGWOOD AVENUE,BOSTON,MA,2115,6177356000,51793.16,500,61
62,SHRINERS' HOSPITAL FOR CHILDREN (THE),516 CAREW STREET,SPRINGFIELD,MA,1104,4137872000,57269.52,505,62
63,SHRINERS' HOSPITAL FOR CHILDREN - BOSTON  THE,51 BLOSSOM STREET,BOSTON,MA,2114,6177223000,34098.06,510,63
64,Edith Nourse Rogers Memorial Veterans Hospital (Bedford VA),200 Springs Rd.,Bedford,MA,1730,781-687-2000,24101.25,515,64
65,VA Boston Healthcare System  Brockton Campus,940 Belmont Street,Brockton,MA,2301,508-583-4500 Or 508-583-4500,8214.57,520,65
66,VA Boston Healthcare System  Jamaica Plain Campus,150 South Huntington Avenue,Jamaica Plain,MA,2130,617-232-9500,595246.77,525,66
67,VA Central Western Massachusetts Healthcare System,421 North Main Street,Leeds,MA,1053,413-584-4040,17436.6,530,67
68,Causeway OPC,251 Causeway St.,Boston,MA,2114,800-865-3384,18599.04,535,68
69,Lowell Veterans Community Care Center,130 Marshall Road,Lowell,MA,1852,978-671-9000,3358.16,540,69
70,Fitchburg Outpatient Clinic,881 Main Street,Fitchburg,MA,1420,978-342-9781 Or 978-342-9781,75816.92,545,70
71,Framingham Outpatient Clinic,61 Lincoln Street  Suite 112,Framingham,MA,1702,800-865-3384,81499.96,550,71
72,Gloucester Community Based Outpatient Clinic (CBOC),199 Main Street,Gloucester,MA,1930,800-838-6331,31773.36,555,72
73,Haverhill Community Based Outpatient Clinic (CBOC),108 Merrimack St.,Haverhill,MA,1830,800-838-6331,71038,560,73
74,Hyannis Outpatient Clinic,233 Stevens St,Hyannis,MA,2601,508-771-3190,83101.4,565,74
75,Lowell Outpatient Clinic,130 Marshall Road,Lowell,MA,1852,800-865-3384,32935.8,570,75
76,Lynn Community Based Outpatient Clinic (CBOC),225 Boston Road  Suite 107,Lynn,MA,1904,800-838-6331,15628.36,575,76
77,New Bedford Outpatient Clinic,175 Elm Street,New Bedford,MA,2740,508-994-0217,33452.44,580,77
78,Plymouth Outreach Clinic,116 Long Pond Road,Plymouth,MA,2360,800-865-3384,23377.96,585,78
79,Quincy Outpatient Clinic,110 West Squantum Street,Quincy,MA,2169,800-865-3384,60963.52,590,79
80,Springfield Outpatient Clinic,25 Bond Street,Springfield,MA,1104,413-731-6000 Or 413-731-6000,24023.76,595,80
81,Worcester Outpatient Clinic,605 Lincoln Street,Worcester,MA,1605,508-856-0104 Or 508-856-0104,330003.8,600,81
82,Boston Vet Center,7 Drydock Ave  Suite 2070,Boston,MA,2210,857-203-6461,41331.2,605,82
83,Brockton Vet Center,1041L Pearl St.,Brockton,MA,2301,508-580-2730 Or 508-580-2730,25263.69,610,83
84,New Bedford Vet Center,73 Huttleton Ave.  Unit 2,Fairhaven,MA,2719,508-999-6920 Or 508-999-6920,73492.04,615,84
85,Springfield Vet Center,95 Ashley Avenue  Suite A,West Springfield,MA,1089,413-737-5167 Or 413-737-5167,56391.1,620,85
86,Worcester Vet Center,255 Park Ave Suite # 900,Worcester,MA,1609,508-753-7902,39342.13,625,86
87,TERRI PEREIRA,221 BOSTON POST RD,MARLBORO,MA,01752-3586,508-481-5519,19761.48,630,87
88,THAYER CHIROPRACTIC CENTER,955 MAIN ST,WINCHESTER,MA,01890-4303,781-729-3870,4649.76,635,88
89,DIAGNOSTIC ULTRASOUND ASSOCIATES  PC,1 BROOKLINE PL,BROOKLINE,MA,02445-7277,617-739-0245,6070.52,640,89
90,TRANQUIL MIND AND WELLNESS,109 RHODE ISLAND RD B,LAKEVILLE,MA,02347-1370,508-947-1683,2324.88,645,90
91,ORTHOSPORTS AND AQUATIC PHYSICAL THERAPY  PC,1237 HIGHLAND AVE,NEEDHAM,MA,02492-2615,781-444-1290,1808.24,650,91
92,CENTER FOR EYE EXCELLENCE,1515 ALLEN ST,SPRINGFIELD,MA,01118-1895,413-782-0030,4391.44,655,92
93,BOSTON VISION WORKS INC,335 MAIN ST,SAUGUS,MA,01906-3143,781-233-9570,9299.52,660,93
94,KHOURY CHIROPRACTC  INC.,116 MECHANIC ST,BELLINGHAM,MA,02019-1678,508-966-3777,26606.96,665,94
95,ASSOCIATED EYE PHYSICIANS AND SURGEONS INC,1261 FURNACE BROOK PKWY,QUINCY,MA,02169-4762,617-770-0011,2195.72,670,95
96,PSYCH CARE ASSOC PC,185 W AVE,LUDLOW,MA,01056-1717,413-583-6750,7491.28,675,96
97,TANZMAN MASELLI AND ASSOCIATES PC,151 ASHLAND ST,N ADAMS,MA,01247-4522,413-662-2020,17953.24,680,97
98,HOLLISTON VISION CENTER INC,841 WASHINGTON ST,HOLLISTON,MA,01746-1690,508-429-1330,5941.36,685,98
99,REDSTONE EYE ASSOCIATES LLC,75 MAIN ST,STONEHAM,MA,02180-3305,781-438-3372,10332.8,690,99
100,FAMILY SERVICES OF THE MERRIMACK VALLEY  INC.,430 N CANAL ST,LAWRENCE,MA,01840-1246,978-327-6618,3099.84,695,100
101,VERNICK AND GOPAL LLC,1244 BOYLSTON ST,CHESTNUT HILL,MA,02467-2066,617-383-6800,1679.08,700,101
102,WILLIAM H LANGFIELD JR OD PC,598 COUNTY ST,SOMERSET,MA,02726-4204,508-676-8167,10461.96,705,102
103,MOIRA L MCDERMOTT LOWER CAPE PODIATRY,4 GRANITE STATE COURT,BREWSTER,MA,2631,508-432-3907,8395.4,710,103
104,PRESCRIPTION ORTHOPEDIC AND SPORTS THERAPY,223 CHIEF JUSTICE CUSHING HWY,COHASSET,MA,02025-1391,781-838-8767,2841.52,715,104
105,ENCOMPASS CARE COMPANY INC,2 PARK CENTRAL DR,SOUTHBOROUGH,MA,01772-1777,508-481-8346,5812.2,720,105
106,BEACON FAMILY MEDICINE  LLP,130 COUNTY RD,IPSWICH,MA,01938-2585,978-356-1192,3616.48,725,106
107,ANDREA DIFILIPPO  LICSW AND ASSOCIATES  INC,119 WAREHAM RD,MARION,MA,02738-1178,508-748-3131,2712.36,730,107
108,INDEPENDENCE EYE ASSOCIATES  LLC,365 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,02747-6230,508-985-6600,6458,735,108
109,CROSSROADS HEALTH GROUP  P.C.,35 TURKEY HILL RD,BELCHERTOWN,MA,01007-9032,413-323-1115,1679.08,740,109
110,ADAMS PHYSICAL THERAPY  LLC,1 BERKSHIRE SQ,ADAMS,MA,01220-1300,413-743-2600,7103.8,745,110
111,KAREN HOLMES PHYSICAL THERAPY  LLC,191 ELM ST,SALISBURY,MA,01952-1814,978-499-1870,7491.28,750,111
112,BILLERICA CHIROPRACTIC OFFICE P.C.,25 BRIDGE ST,BILLERICA,MA,01821-1023,978-667-1932,5941.36,755,112
113,MELROSE FAMILY CHIROPRACTIC AND SPORTS INJURY CENTRE  INC,653 MAIN ST,MELROSE,MA,02176-3101,781-665-1497,3229,760,113
114,KHOURY CHIROPRACTC  INC.,640 WASHINGTON ST,DEDHAM,MA,02026-4427,781-329-3344,387.48,765,114
115,BARLEY FAMILY HEALTHCARE AND REHABILITATION PC,270 HUTTLESTON AVE,FAIRHAVEN,MA,02719-1605,508-997-9100,2454.04,770,115
116,READING FAMILY MEDICINE PC,30 NEW CROSSING RD,READING,MA,01867-3270,781-942-0380,5295.56,775,116
117,CAPE GYNECOLOGY  LLC,19 BAY STATE COURT,BREWSTER,MA,02631-2120,508-255-2325,3874.8,780,117
118,AUBURN PODIATRY LLP,492 WASHINGTON ST,AUBURN,MA,01501-5708,508-832-6075,2712.36,785,118
119,TOTAL HEALTH CARE  INC.,2 REEDSDALE RD,MILTON,MA,02186-3324,617-698-0715,10461.96,790,119
120,WINCHESTER ORAL SURGERY PC,955 MAIN ST,WINCHESTER,MA,01890-4302,781-729-2800,3358.16,795,120
121,ROSMARK PSYCHOLOGICAL SERVICES LLC,186 CABOT ST,BEVERLY,MA,01915-5846,978-646-8830,6587.16,800,121
122,COMPREHENSIVE PHYSICAL THERAPY  PC,1037 MAIN ST,LEICESTER,MA,01524-1313,508-892-1335,9557.84,805,122
123,CUMMINGS PHYSICAL THERAPY INC,425 REVERE ST,REVERE,MA,02151-4543,781-284-7597,3874.8,810,123
124,OLIVIER GROUP PC,92 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1262,508-993-3000,7491.28,815,124
125,PERFORMANCE PHYSICAL THERAPY INC,99 4TH ST,CHELSEA,MA,02150-2336,617-889-2500,3099.84,820,125
126,KYLE CORBIN  DC PA,664 TAUNTON AVE,SEEKONK,MA,02771-3117,508-336-4114,8782.88,825,126
127,NICOLE H. BOUDREAU MD P.C.,1180 BEACON ST,BROOKLINE,MA,02446-3806,617-232-0440,6587.16,830,127
128,PAGGI PHYSICAL THERAPY AND SPORTS REHABILITATION  INC,1842 BEACON ST,BROOKLINE,MA,02445-1922,845-590-9450,5553.88,835,128
129,NORFOLK COUNTY MEDICAL ASSOCIATES INC,844 FRANKLIN ST,WRENTHAM,MA,02093-1223,508-384-5000,3616.48,840,129
130,COMMONWEALTH OB-GYN  PC,1 BROOKLINE PL,BROOKLINE,MA,02445-7296,617-732-1510,3616.48,845,130
131,DEDHAM CONSULTATION CENTER LLC,339 WASHINGTON ST,DEDHAM,MA,02026-1870,781-407-7770,2583.2,850,131
132,NEW ENGLAND ORAL SURGERY ASSOCIATES LLC,2 ANDOVER RD,BILLERICA,MA,01821-1916,978-667-8600,4133.12,855,132
133,MASSACHUSETTS ENT ASSOCIATES INC,3 MEETINGHOUSE RD,CHELMSFORD,MA,01824-2739,978-256-5557,1808.24,860,133
134,ALL-ACCESS PHYSICAL THERAPY  INC.,904 C BOSTON TPKE,SHREWSBURY,MA,01545-3303,508-845-3500,10849.44,865,134
135,CHARIS CENTER SOUTH  INC.,604 FOUNDRY ST,EASTON,MA,2334,508-947-1901,7749.6,870,135
136,EYE ASSOCIATES PC,500 SALEM ST,WILMINGTON,MA,01887-1200,978-658-2880,8137.08,875,136
137,ORTHO SPORT PHYSICAL THERAPY INC,102 W CTR ST,WEST BRIDGEWATER,MA,02379-1755,508-588-2800,4133.12,880,137
138,STEVEN I. KORNBLEUTH,111 LINCOLN ST,NEEDHAM,MA,02492-2900,781-444-6200,3358.16,885,138
139,PIONEER VALLEY CARDIOLOGY ASSOCIATES  INC,2 MEDICAL CTR DR,SPRINGFIELD,MA,01107-1269,413-781-5735,6328.84,890,139
140,CHIMA OHAEGBULAM MD PC,125 PAKER HILL AVE,BOSTON,MA,02120-2847,617-754-6420,8137.08,895,140
141,EYE HEALTH ASSOCIATES LLC,70 HUTTLESTON AVE,FAIRHAVEN,MA,02719-3140,508-994-2020,7620.44,900,141
142,ORTHOPAEDIC ASSOCIATES INC,1153 CENTRE ST,JAMAICA PLAIN,MA,02130-3446,617-522-9461,3745.64,905,142
143,CAPE ANN EYE SPECIALISTS  P.C.,35 MIDDLE ST,GLOUCESTER,MA,01930-5774,978-281-0600,7620.44,910,143
144,LOWER CAPE CHIROPRACTIC SERVICES INC,169 RT,ORLEANS,MA,02653-3206,508-255-5866,3616.48,915,144
145,WESTPORT CHIROPRACTIC  INC,637 STATE RD,WESTPORT,MA,02790-2819,508-679-5500,1033.28,920,145
146,GEMINI PHYSICAL THERAPY LLC,679 S MAIN ST,HAVERHILL,MA,01835-8721,978-372-3211,6587.16,925,146
147,CHIROPRACTIC CARE CENTERS INC,503 ELECTRIC AVE,FITCHBURG,MA,01420-5371,978-353-7716,9041.2,930,147
148,BAY STATE EXCELLENT VISION,600 MAIN ST,MALDEN,MA,02148-3919,781-321-6463,3616.48,935,148
149,SOUTH SHORE SKIN CENTER  LLC,223 CHIEF JUSTICE CUSHING HWY,COHASSET,MA,02025-1391,781-383-3340,7491.28,940,149
150,HAMPDEN PODIATRY ASSOCIATES,77 WINSOR ST,LUDLOW,MA,01056-3486,413-589-7287,4649.76,945,150
151,CRABBE CHIROPRACTIC  INC,132 S MAIN ST,ACUSHNET,MA,02743-2772,508-998-2800,5037.24,950,151
152,NEUROLOGY AND REHABILITATION  PC,300 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-5600,617-868-0880,4649.76,955,152
153,ORTHOPEDIC AND SPORTS PHYSICAL THERAPY OF CAPE COD LLC,160 ROUTE 137,EAST HARWICH,MA,02645-1316,774-237-0832,29319.32,960,153
154,FOREST PARK EYE CARE PC,453 SUMNER AVE,SPRINGFIELD,MA,01108-2320,413-733-5155,9170.36,965,154
155,CHAMPIONSHIP PHYSICAL THERAPY LLC,57 PUTNAM ST,WINTHROP,MA,02152-2902,617-846-5609,3745.64,970,155
156,SAPERIA ORTHOPAEDICS AND SPORTS MEDICINE INC,72 WASHINGTON ST,TAUNTON,MA,02780-2491,508-824-1824,10074.48,975,156
157,BOSTON SPORTS MEDICINE INC,14 MCGRATH HWY,SOMERVILLE,MA,02143-4505,617-623-6300,5941.36,980,157
158,MICROSURGICAL EYE CONSULTANTS,31 CENTENNIAL DR,PEABODY,MA,01960-7901,978-531-4400,4003.96,985,158
159,CHARLTON FAMILY PRACTICE,246 SOUTHBRIDGE RD,CHARLTEN,MA,01507-7251,508-248-4801,6974.64,990,159
160,BARRY S PAUL  M.D.,480 LYNNFIELD ST,LYNN,MA,01904-1419,781-599-3730,3229,995,160
161,PROFESSIONAL PHYSICAL THERAPY AND SPORTS MEDICINE INC,620 OLD W CENTRAL ST,FRANKLIN,MA,02038-2912,508-528-6100,6587.16,1000,161
162,LC HOLBROOK  INC.,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,781-767-5200,6199.68,1005,162
163,READING CARDIOLOGY ASSOCIATES P.C.,21 MAIN ST,NORTH READING,MA,01864-2286,978-664-4600,9816.16,1010,163
164,PIONEER VALLEY OPHTHALMIC CONSULTANTS  P.C.,10 HOSPITAL DR,HOLYOKE,MA,01040-6643,413-536-3010,4908.08,1015,164
165,DENTAL SURGEONS OF FALL RIVER PC,516 HAWTHORN ST,NORTH DARTMOUTH,MA,02747-3733,508-992-0339,4649.76,1020,165
166,MONTAGUE PSYCHOLOGICAL ASSOCIATES,356 MONTAGUE CITY RD,TURNERS FALLS,MA,01376-1830,413-774-2981,4262.28,1025,166
167,DUFER LLC,235 CYPRESS ST,BROOKLINE,MA,02445-6777,617-860-6430,5295.56,1030,167
168,VISION SOURCE OF AMHERST AND GREENFIELD,22 UNIVERSITY DR,AMHERST,MA,01002-2243,413-549-9400,7232.96,1035,168
169,NEW ENGLAND NEPHROLOGY ASSOCIATES,100 ROSEBROOK WAY,WAREHAM,MA,02571-1138,508-291-1100,1549.92,1040,169
170,LYNNFIELD PSYCHOLOGICAL ASSOCIATES  PC,180 MAIN ST,LYNNFIELD,MA,01940-2514,781-334-2644,9557.84,1045,170
171,WESTON PRIMARY CARE  PC,56 COLPITTS RD,WESTON,MA,02493-1568,781-891-0906,774.96,1050,171
172,GL PEDIATRICS INC,33 BARTLETT ST,LOWELL,MA,01852-1318,978-452-2200,8912.04,1055,172
173,PLATINUM PHYSICAL THERAPY  INC.,15 W UNION ST,ASHLAND,MA,01721-1464,508-881-6750,9557.84,1060,173
174,MORTON SURGICAL  P.C.,72 WASHINGTON ST,TAUNTON,MA,02780-2470,508-824-4535,3874.8,1065,174
175,DERMATOLOGY ASSOCIATES PC,128 CARNEGIE ROW,NORWOOD,MA,02062-5010,781-762-5858,8137.08,1070,175
176,MOUNT AUBURN PATHOLOGISTS  INC.,330 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-5502,617-499-5064,5941.36,1075,176
177,ORTHOPEDIC AND SPORTS PHYSICAL THERAPY  LLP,260 TREMONT ST,BOSTON,MA,02116-5603,617-636-5175,4391.44,1080,177
178,OUTBACK PHYSICAL THERAPY  INC.,149 A HIGHLAND AVE,SOMERVILLE,MA,02143-1650,617-718-9300,5037.24,1085,178
179,REHAB RESOLUTIONS INC,627 COLLEGE HWY,SOUTHWICK,MA,01077-9829,413-831-6167,11624.4,1090,179
180,CHAIR CITY FAMILY MEDICINE  PC,250 GREEN ST,GARDNER,MA,01440-1377,978-630-4455,1937.4,1095,180
181,NEURO BEHAVIORAL CENTER LLC,420 MAIN ST,WALPOLE,MA,02081-3753,508-660-1666,5037.24,1100,181
182,EXETER EYE ASSOCIATES LLC,159 SQUARE ONE MALL,SAUGUS,MA,01906-4181,781-231-1535,4778.92,1105,182
183,A PLUS CHIROPRACTIC MANAGEMENT INC,2360 CRANBERRY HWY,WEST WAREHAM,MA,02576-1208,508-273-0190,23507.12,1110,183
