itemdescription,partdescription
Batteries/ UPS,BATTERY LITHIUM ION
Sensors/ Detectors,SPO finger sensor mindray adult 512F
Keyboards/ Keypads/ Remotes,Foil Keyboard BBRAUN
Equipment Specific Parts,FISHER & PAYKEL ELECTRICAL ADAPTOR 900MR858
Solenoids/ Valves/ Gauges,Solenoid Valve (Chamber)
Equipment Specific Parts,EXPIRATORY CASSETE
Diaphragms/ Pumps,Fresenius 4008S Concentrate Pump Assy Complete
Hoses/ Tubings/ Adaptors/ Couplers/ Connectors/ Pipes,Female Connector
Sensors/ Detectors,Exhalation Flow Sensor MT for E360
Equipment Specific Parts,MMS Module
Casing/ Covers/ Brackets/ Latches/ Part Holders,Case Bottom
Bulbs/ Lamps,Bulb FML2TEX-N (For Eye Treadment Chair)
Cables/ Lead Wires (or any part of it),ECG TRUNK CABLE PROPAQ LT 3 LEAD
Cuffs,Cuff Adult Large 2 Tb
Sensors/ Detectors,DATEX OHMEDA (AESTIVA 5) 02 CELL 6050-0004-110
Batteries/ UPS,Battery Ups
O-Rings/ Belts/ Seals/ Gaskets/ Washers,Seal/Bodok
Sensors/ Detectors,Extension finger sensor Mindray PM-60 DB9
Hoses/ Tubings/ Adaptors/ Couplers/ Connectors/ Pipes,Male & Female Connector
Batteries/ UPS,Rechargeable Battery 12V 4.5Ah
PPM/ Service/Maintenance/ Repair Kits,PPM KIT 10K FOR 10.4 GUI
Sensors/ Detectors,SPO2 finger sensor child masimo
Cables/ Lead Wires (or any part of it),3 LEAD ECG CABLE
Casing/ Covers/ Brackets/ Latches/ Part Holders,Sypu Lower Case
Bulbs/ Lamps,PHOTHOTHERAPY LAMP PHOTOTHERAPY TL20/52
Batteries/ UPS,Battery C (Alkaline)
Cables/ Lead Wires (or any part of it),SPO2 Adult Finger Clip Sensor M1196A
Sensors/ Detectors,SPO2 Finger Sensor Adult
Casing/ Covers/ Brackets/ Latches/ Part Holders,DATASCOPE BEZEL FRONT HIGHT ASSEMBLY 0380-00-0359-04
Cables/ Lead Wires (or any part of it),MASIMO EXTENSIN CABLE M-LNCS-10
Batteries/ UPS,Rechargeable Battery (TE-112)
Bulbs/ Lamps,Bulb 15v 150W
Cables/ Lead Wires (or any part of it),NIHON KOHDEN Fast Clip Ecg Electrode
Bulbs/ Lamps,3.5v Streak Lamp 08200
Sensors/ Detectors,Spo2 Extension sensor
Filters,Air Filter (Pack Of 4)
Cables/ Lead Wires (or any part of it),POWER CORD 5 METER 3 PIN
Batteries/ UPS,Battery for physio control Defibrillator LP9B
Motors/ Micromotors/ Carbon brushes,Fresenius 4008S Stepper Motor
Equipment Specific Parts,Dial Unit
Sensors/ Detectors,Oxygen Sensor
Sensors/ Detectors,ANASTHESIA
Sensors/ Detectors,EXTENAL MEDICAL OXYGEN SENSOR MAX-250E
Electrodes,"Electrode,Refill Cassette"
Bulbs/ Lamps,Halogen Bulb 6V 30W (Philips)
Paddles/ Wheels/ Castors/Brakes,CASTOR WHEEL WITH SCREW HEAD 2
Sensors/ Detectors,OXIBAND ADULT / NEONATAL SENSOR
Batteries/ UPS,Rechargeable Battery 12V 1.9Ah
Batteries/ UPS,BATTERY MINDRAY DUO
Bulbs/ Lamps,PHOTHOTHERAPY LAMP BULB ULTRAVIOLET UV-B TL 100W/12
Equipment Specific Parts,"Pb,Inverter"
Cables/ Lead Wires (or any part of it),ECG 5 Lead
Bulbs/ Lamps,Xenon Lamp 300
Cables/ Lead Wires (or any part of it),NELLCOR SPO2 Extension Cable Sensor DEC-8
Equipment Specific Parts,Printer Roller Spool
Bulbs/ Lamps,BULB KEELER OPTHALMOSCOPE BULB 2.8V
Equipment Specific Parts,TOP 5100 Power Regulator KWS10-15
Sensors/ Detectors,Spo2 finger sensor M1191BL
O-Rings/ Belts/ Seals/ Gaskets/ Washers,YELLOW BELT
PPM/ Service/Maintenance/ Repair Kits,Maintenance Kit 5000H
Hoses/ Tubings/ Adaptors/ Couplers/ Connectors/ Pipes,Swivel Air Hose With sensor
Sensors/ Detectors,Exhalation Sensor (Q3/T3)
Power Cords/ Adaptors (or any part of it),COMMON ITEM POWER CORD 3 MTR
Cables/ Lead Wires (or any part of it),Transpac IV Cable HP PHILIPS
Hoses/ Tubings/ Adaptors/ Couplers/ Connectors/ Pipes,Swive Air Hose
Heater Elements,900MR754 Heater Wire
Equipment Specific Parts,Infant Humidifier Chamber
Diaphragms/ Pumps,Ultrafiltration Pump
Equipment Specific Parts,TOP 5300 Base WITH HANDLE T6535604
Electronic Components,Relay Solid State
Equipment Specific Parts,Compressor
Hoses/ Tubings/ Adaptors/ Couplers/ Connectors/ Pipes,FISHER & PAYKEL HOSE HEATER WIRE ASSY 900MR510
Cables/ Lead Wires (or any part of it),3 Lead Wire Set
Cables/ Lead Wires (or any part of it),3 Lead Cable
Batteries/ UPS,Battery Pack Fot Tec 7731K
Batteries/ UPS,BATTERY OMRON 4.8V 1.6 AH
Bulbs/ Lamps,Bulb WELCH ALLYN 04400
Sensors/ Detectors,Spo2 Finger Sensor
Sensors/ Detectors,Oxygen Sensor HAMILTON
Cables/ Lead Wires (or any part of it),PHILIPS 3 LEAD ECG CALBLE M1613A
Cables/ Lead Wires (or any part of it),DATEX OHMEDA 3 LEAD WIRE
Batteries/ UPS,Battery 6v 2200 mah
Bulbs/ Lamps,Bulb 2.5V
Power Cords/ Adaptors (or any part of it),Power Adaptor
Bulbs/ Lamps,Bulb Halogen 50W 24V
Electronic Components,FUSE
Cuffs,Cuff Child 2 Tb
Equipment Specific Parts,MAINTAINANCE SPARE PART (IN HOUSE)
Cables/ Lead Wires (or any part of it),SPO2 Nellcor Interm Cable
Sensors/ Detectors,NOVAMETRIX SPO2 PROBE FINGER ADULT
Electrodes,"Electrode,Po2"
Power Supply Unit (PCB or Module)/ Transfomer,Power Convertion Board
Hoses/ Tubings/ Adaptors/ Couplers/ Connectors/ Pipes,ESHMAN TAPERED CONNECTOR
Filters,CLEMENT FILTER
Hoses/ Tubings/ Adaptors/ Couplers/ Connectors/ Pipes,Oxytip Interconnect/Universal
Sensors/ Detectors,Drop Sensor Complete Infusomat
Filters,Cotton Filter-10 Inch
Sensors/ Detectors,Oxi-Clip Finger Sensor
Batteries/ UPS,Battery 9V (Alkaline)
Batteries/ UPS,SUZUKENZ 108 RECHARGEABLE BATTERY 12V 1200MAH
Cables/ Lead Wires (or any part of it),VALLEYLAB Cable Bipolar Active
Printed Circuit Boards (PCB; Other than Power Supply),Rotor Board GE AMX4
Motors/ Micromotors/ Carbon brushes,Flow motor
Batteries/ UPS,Battery D (Alkaline)
Hoses/ Tubings/ Adaptors/ Couplers/ Connectors/ Pipes,AMEDA Tube Grommet
Sensors/ Detectors,MASIMO SPO2 FINGER SENSOR ADULT LNOP DCI
Cables/ Lead Wires (or any part of it),3-Lead Ecg Patient Trunk Cable Aam
Batteries/ UPS,Battery 6V
Bulbs/ Lamps,Bulb Halogen 12V 100W Reflector
Bulbs/ Lamps,Bulb 6V 4.5 A
Printed Circuit Boards (PCB; Other than Power Supply),CPU Board GE AMX4
Batteries/ UPS,Rechargeable Battery
Cuffs,X-Large Cuff Adult 1 TB
Sensors/ Detectors,B.BRAUN Drop Sensor Complete 34502629
Batteries/ UPS,"Rechargeable Battery 11.1V, Mindray iMEC8"
Cables/ Lead Wires (or any part of it),FLOW SENSOR CONECTOR CABLE 8416600
Heater Elements,Element Replacement Kit
Batteries/ UPS,IP BATTERY 34508210
Equipment Specific Parts,Slider Subass
Sensors/ Detectors,MARQUETTE EXTENSION SPO2 SENSOR
Bulbs/ Lamps,BULB SLIT LAMP 6V 4.5A W/CENTER HAAG STREIT BM900
Membranes,Membrane Sheet
Cables/ Lead Wires (or any part of it),Ecg Cable
Printed Circuit Boards (PCB; Other than Power Supply),N MODULE (220-240V) B BRAUN 34506683
PPM/ Service/Maintenance/ Repair Kits,"5K PREVENTIVE MAINTENANCE KIT,VELA"
Equipment Specific Parts,AIR SHIELD Grommet Access
Batteries/ UPS,NIHON KOHDEN TEC-7100K BATTERY
Cables/ Lead Wires (or any part of it),NELLCOR SPO2 Extension Cable Original DOC 10
Casing/ Covers/ Brackets/ Latches/ Part Holders,Slider Cover Unit
Bulbs/ Lamps,Bulb 12v 30w
Filters,Cartridge filter imicon 20
Equipment Specific Parts,TOP 5300 Clamp Unit T653-044
Batteries/ UPS,CRITIKON 8100 Battery
Solenoids/ Valves/ Gauges,VALVE SPRING SET BIC-4008/S V10
Equipment Specific Parts,Boot Unit
Equipment Specific Parts,Air Reservoir
Bulbs/ Lamps,Bulb WELCH ALLYN 08500
Bulbs/ Lamps,Bulb WELCH ALLYN 03000
Equipment Specific Parts,900MR858 Electrical Adaptor
Blankets/ Mattresses,RIPPLE MATTRESS INDIVIDUAL CELL
Cables/ Lead Wires (or any part of it),NOVAMETRIX SPO2 CABLE ADAPTOR NOR
Cuffs,Cuff Complete Pead ACCOSON
Bulbs/ Lamps,OL BULB HALOGEN 24V 150W W/O REFLECTOR
PPM/ Service/Maintenance/ Repair Kits,PM KIT As/5
Filters,Black Carbon Filter
Sensors/ Detectors,DRAGER BABYLOG 8000 OXYGEN CELL 6850645 (GOLD PACKING) (OEM OOM201 )
Equipment Specific Parts,9/16 Clip
Batteries/ UPS,BATTERY DOPPLER NICOLET
Transducers/ Probes,ARGON (BD) Pressure Transducer P23xl
Batteries/ UPS,Battery 7.2V
Filters,Cartridge filter big blue 20
Filters,Bacterial Filter
Filters,"AMEDA, 7 Shut Off Filter"
Batteries/ UPS,Battery 12V 3700mAH
Equipment Specific Parts,PHYSIO CONTROL LP9B Printer Roller Assy 21330-000656
Cables/ Lead Wires (or any part of it),DATEX OHMEDA Spo2 Extension Cable (OXY-OL3)
Sensors/ Detectors,Spo2 Sensor Adult Original DS100A
Bulbs/ Lamps,BULB PHILIPS 409843 TYPE 6550 15V 150W 409843
Sensors/ Detectors,Dura-Y Multi Site Sensor
Cables/ Lead Wires (or any part of it),Cable Bipolar Forceps
Cables/ Lead Wires (or any part of it),3 Lead Ecg Shilded Patient Cable For Pcms Only
Sensors/ Detectors,"Infusomat, Drop Sensor Complete"
Cuffs,X-Large Cuff Adult 2TB
Batteries/ UPS,Battery 9.6V 1.5Ah
Casing/ Covers/ Brackets/ Latches/ Part Holders,"Upper Casing,Clamp&Sheet"
Equipment Specific Parts,TOP 3300 HANDLE MAIN UNIT (T6335602(2))
Cables/ Lead Wires (or any part of it),EXTENSION CABLE RC-12
Switchs/ Knobs/Buttons,MEDELA DOUBLE ROCKER SWITCH MADELA
Transducers/ Probes,Probe Aga
Batteries/ UPS,Sypu Battery 12V 700Mah(3.6V-600Mah)
Switchs/ Knobs/Buttons,Read Switch
Bulbs/ Lamps,SOCKET BULB BLUE 130 MAQUET OT LIGHT
Cuffs,CUFF S/H ADULT (PHILIPS)
Electronic Components,Patient Relay
Bulbs/ Lamps,Bulb 12V 50W
Cables/ Lead Wires (or any part of it),Adaptor Cable 12Pin to 9Pin
Electrodes,Potassium Electrode
Casing/ Covers/ Brackets/ Latches/ Part Holders,Cover For Battery
Cables/ Lead Wires (or any part of it),Cable 5 leadset grabber M1971A
Cables/ Lead Wires (or any part of it),EXTENSION CABLE TRUSIGNAL GE WITH CONNECTOR
Diaphragms/ Pumps,Diaphragm (Silicon)
Motors/ Micromotors/ Carbon brushes,Fresenius 4008S Motor Assy Degassing Complete
Batteries/ UPS,Nicked Rechargeable Battery 16Vdc 2.5Ah
Batteries/ UPS,Rechargeable Battery 9.63V 1.5Ah
Batteries/ UPS,Rechargeable Battery 12V
Transducers/ Probes,CARDIOTOCOGRAPH Toco Ultrasound Tranducer (Pink)
Equipment Specific Parts,"OLYMPUS CH-120V,30WSB"
Filters,Bacteria Filter 10
Cables/ Lead Wires (or any part of it),"Ecg 5 Lead , Grabber Set Iec"
Batteries/ UPS,Rechargeable Battery Lcs-2912Nk
Cuffs,Cuff Cylindrical 34 Ats
Sensors/ Detectors,Oxytip Finger Sensor
Power Cords/ Adaptors (or any part of it),Power Cord 1.8M
Cables/ Lead Wires (or any part of it),Spo2 Adaptor Cable
Equipment Specific Parts,MK4 STAINLESS STELL MEDICAL AIR
Equipment Specific Parts,Ic
Batteries/ UPS,Battery for Entral feeding
Sensors/ Detectors,Po Ohmeda Flex 11 Sensor
Cables/ Lead Wires (or any part of it),Battery Li-Ion 2.4ah/26.64 wh
Printed Circuit Boards (PCB; Other than Power Supply),Control PCB Assembly
Transducers/ Probes,CARDIOTOCOGRAPH 1.5Mhz Ultrasound Transducer (Yellow)
Cables/ Lead Wires (or any part of it),ECG Trunk Cable
Equipment Specific Parts,Bulb mercury short ARC HBO 100/2
Bulbs/ Lamps,"BULB OLYMPUS 6V,10WGE (AX2017)"
Sensors/ Detectors,Temperature Probe 900MR860
Equipment Specific Parts,NIHON KOHDEN 6851K Strap 38cm
Sensors/ Detectors,Reusable Oxysnap Finger Sensor
Transducers/ Probes,Bd'S Pressure Tranducer P23Xl-1
Cables/ Lead Wires (or any part of it),LEAD CABLE ECG
Filters,INLET FILTER (PACK OF 6 PCS)
Sensors/ Detectors,Oxygen Sensor Adult/Neonatal Oxiband
Casing/ Covers/ Brackets/ Latches/ Part Holders,Holder Bulb Assy
Transducers/ Probes,Toco Tranducer
Cables/ Lead Wires (or any part of it),SPACELAB 3 Lead Ecg Trunk Cable
Cuffs,Cuff Connector Female
Equipment Specific Parts,PARI Automizer Upper Section
Equipment Specific Parts,Universal Clamp Complete
O-Rings/ Belts/ Seals/ Gaskets/ Washers,O-Ring
Solenoids/ Valves/ Gauges,Solenoid Valve - Dual Port
Sensors/ Detectors,DATEX OHMEDA Spo2 FINGER SENSOR Trusignal (TS-F-D)
Equipment Specific Parts,1/2 Clip
Equipment Specific Parts,Manometer With Pointer
Sensors/ Detectors,Durasensor Adult Finger Clip Sensor
Heater Elements,Heater Wire adaptor dual 900MR805 humidifier MR850
Cables/ Lead Wires (or any part of it),Cable 5 lead ECG trunk M1668A
Electronic Components,PETTY CASH
Cables/ Lead Wires (or any part of it),10 Lead ECG Cable Kenz 108
Cuffs,Cuff Cylindrical 30 Ats
Batteries/ UPS,Rechargeable Battery D84:D8712V 900MahTOP 3100 Battery
Bulbs/ Lamps,Bulb Halogen 22.8V 50W
Sensors/ Detectors,SPO2 REUSABLE SENSOR PEDIATRIC LNCS DCIP
Equipment Specific Parts,NIHON KOHDEN Paper Shaft AAA-20473 (20013)
Hoses/ Tubings/ Adaptors/ Couplers/ Connectors/ Pipes,Pre-Heater Tubing Kit
Cables/ Lead Wires (or any part of it),EXTENSION PHILIPS 1900B
O-Rings/ Belts/ Seals/ Gaskets/ Washers,GREEN BELT
Cables/ Lead Wires (or any part of it),Chest Electrode Paediatric Complete
Solenoids/ Valves/ Gauges,Fresenius 4008S Reliief valve completed
Hoses/ Tubings/ Adaptors/ Couplers/ Connectors/ Pipes,Air Hose 3.5m CRITIKON
Sensors/ Detectors,DYNAL Skin Temp Probe
Sensors/ Detectors,GRASEBY SOLARIS SPO2 FINGER SENSOR ADULT
Bulbs/ Lamps,BULB HALOGEN 12V 50V (LEICA)
Cables/ Lead Wires (or any part of it),PHILIPS 5 LEAD TRUNK CABLE ECG M1530A
Casing/ Covers/ Brackets/ Latches/ Part Holders,COLIN BP 8800 Front Case
Cuffs,Adult Cuff
Power Supply Unit (PCB or Module)/ Transfomer,Power Supply Regulator
Cuffs,Cuff Connector Male
Sensors/ Detectors,"Spo2 Finger Sensor, 8744"
Cuffs,Cuff Adult 2 Tb
Bulbs/ Lamps,Bulb 24v 100w
Cables/ Lead Wires (or any part of it),PHILIPS Spo2 Sensor Adapter Cable M1940A
Sensors/ Detectors,Finger Probe Spo2 Sensor
Equipment Specific Parts,Drive Unit Complete
Equipment Specific Parts,Sl 6V 20W Toeimeter
Bulbs/ Lamps,PHOTHOTHERAPY LAMP BULB ULTRAVIOLET UV-AL 100W/13
Equipment Specific Parts,Label Remover
