itemdescription,partdescription
Cuffs,Bp Cuff Bandage Adult Acoson
Batteries/ UPS,Battery Pack 8.4V 8.0 Ah Ge Dash 2500
Printed Circuit Boards (PCB; Other than Power Supply),"Pcb,Main"
Bulbs/ Lamps,Bulb 6V 30W (Olympus)
Cables/ Lead Wires (or any part of it),MARQUETTE SPO2 ADAPTOR CABLE HELLIGE
Printed Circuit Boards (PCB; Other than Power Supply),E Module
Cuffs,Cuff Cylindrical 24 Ats
PPM/ Service/Maintenance/ Repair Kits,Fresenius 4008S PPM Kit Yearly
Bulbs/ Lamps,BULB HEINE X.04.88.104 6V BINOCULAR
Batteries/ UPS,Battery 12V
Batteries/ UPS,AIR SHIELD C100 Rechargeable Battery 6V 2.5Ah
Cables/ Lead Wires (or any part of it),VALLEYLAB ESU HANDSEITCHING-SETCH PENCIL E2100
Cables/ Lead Wires (or any part of it),EXTENSION CABLE TS-N3
Bulbs/ Lamps,BULB KILLER VISTA 2.8V 6 1011-P-7042
Batteries/ UPS,Rechargeable Batttery
Filters,Cartridge filter imicon 10
Bulbs/ Lamps,PHOTOTHERAPY LAMP 40/03
Transducers/ Probes,TOCO Avalon FEM20 Philips
Solenoids/ Valves/ Gauges,BP SET MANUAL Rubber Ball with Control Valve
Bulbs/ Lamps,Bulb OSRAM 5001BA15s 6V 10W
Sensors/ Detectors,DATEX OHMEDA FLOW SENSOR 1503-3856-000 (PENDEK)
Power Cords/ Adaptors (or any part of it),POWER DAPTOR HEM 907 OMRON
Batteries/ UPS,Rechargeable Battery (for Draeger Evita 4); Valve Regulated Lead Acid 12V 3.4Ah (LC-R123R4PG)
Batteries/ UPS,Rechargeable Battery 6V
Bulbs/ Lamps,PHOTOTHERAPY LAMP TLD 30/03
Cuffs,Infant Cuff 2 Tb
Hoses/ Tubings/ Adaptors/ Couplers/ Connectors/ Pipes,Hose Red
Sensors/ Detectors,Flow Sensor Q2 W/Eprom
Cables/ Lead Wires (or any part of it),SPO2 Extension Cable PN:0010-20-42710 or 562A
Sensors/ Detectors,Temperature Probe 900MR869
Bulbs/ Lamps,BULB HANAULUX BLUE 22.8V 90W 130/90 NR.56053198 (HERAEUS)
Hoses/ Tubings/ Adaptors/ Couplers/ Connectors/ Pipes,Tube L Mini
Equipment Specific Parts,LED BULB 3.5V Opthalmoscope
Bulbs/ Lamps,Bulb 6V 20W
Bulbs/ Lamps,MEDELA LAMP BODY MADELA
Sensors/ Detectors,Spo2 Adult Finger Tranducer
Power Supply Unit (PCB or Module)/ Transfomer,Sypu A Module(Battery R/Able Power Pack & Board)
Sensors/ Detectors,Oxygen Sensor Capsule
Batteries/ UPS,Battery AAA (Alkaline)
Sensors/ Detectors,SIPAP MACHINE OXYGEN SENSOR FABIAN OOM204
Printed Circuit Boards (PCB; Other than Power Supply),"Pcb,Display"
Hoses/ Tubings/ Adaptors/ Couplers/ Connectors/ Pipes,FISHER&PAYKEL Hose Heater Wire 900MR751
Casing/ Covers/ Brackets/ Latches/ Part Holders,ESHMAN SPARE LID FOR RECEIVED JAR
Sensors/ Detectors,Drop Sensor T31 (88t)
Equipment Specific Parts,"Strap,250X3Cm"
Cables/ Lead Wires (or any part of it),KENZ 106 10 LEAD ECG CABLE
Bulbs/ Lamps,"Bulb,12V/4.2A 50W"
Heater Elements,Heater Elements
Cables/ Lead Wires (or any part of it),6 lead wire for telemetri transmitter for ge apex PRO part no:421930-001
Bulbs/ Lamps,Bulb WELCH ALLYN 03100
Sensors/ Detectors,NELLCOR SPO2 FINGER CLIP SPO2 SENSOR DS100A
Equipment Specific Parts,Pot Meter
PPM/ Service/Maintenance/ Repair Kits,SECHRIST Ppm Service Kit
Batteries/ UPS,Battery AA (Alkaline)
Hoses/ Tubings/ Adaptors/ Couplers/ Connectors/ Pipes,MATRESS SIDE 9MM CONNECTER
Cables/ Lead Wires (or any part of it),NIBP INTERCONNECT CABLE
Cables/ Lead Wires (or any part of it),8-12 Pin Spo2 Sensor Adaptor Cable
Sensors/ Detectors,"Spo2 Probe,Neonate,Stater Kit"
Equipment Specific Parts,Recorder Assy
Batteries/ UPS,Lithium ION Battery 3.6V(Red)
Equipment Specific Parts,AIR SHIELD Iris Sleeve (Pack Of 4)
Sensors/ Detectors,FISHER&PAYKEL Temperature Probe 900MR560
Cuffs,Cuff Infant
Bulbs/ Lamps,BULB 6V 20W
Diaphragms/ Pumps,Pumping Set
Equipment Specific Parts,Ambersil - Label Remover
Casing/ Covers/ Brackets/ Latches/ Part Holders,Handle Bracket Set
Paddles/ Wheels/ Castors/Brakes,CASTOR
Cables/ Lead Wires (or any part of it),3 LEAD WIRE
Filters,FILTER ATOM
Batteries/ UPS,Battery 9.6V 1100mAH w/out connector
Displays/ Backlights/ Panels,LCD MONITOR
Cables/ Lead Wires (or any part of it),Oxylead Interconnect Cable
Sensors/ Detectors,Ear Clip Sensor
Bulbs/ Lamps,Lamp for Laryngoscope
Filters,AIR SHIELD FILTER PACK OF 4 C400 & 450
Batteries/ UPS,Battery Ifusomat Bbraun FM
Batteries/ UPS,RECHARGEABLE BATTERY TOP 5300 12V 700MAH
Bulbs/ Lamps,Bulb Laryngoscope Adult Penlon 55091
Bulbs/ Lamps,Bulb 12 V 30 W
Batteries/ UPS,Rechargeable Battery 7.2V 1.8Ah
Filters,Cotton Filter-20 Inch
Sensors/ Detectors,FISHER&PAYKEL Temperature Probe 900MR860 FOR 850
Sensors/ Detectors,OXYGEN SENSOR
Equipment Specific Parts,Battery Oralix
Cables/ Lead Wires (or any part of it),5-Lead Trunk Cable
Bulbs/ Lamps,MADELA LAMP PHOTOTHERAPY 18w/71
Bulbs/ Lamps,Bulb 6V4.5A
Cables/ Lead Wires (or any part of it),Connector Cable (Db-9/Oxysnap)
Transducers/ Probes,Fresenius 4008S TMP Transducer Complete
Casing/ Covers/ Brackets/ Latches/ Part Holders,Cover Syringe pump
Equipment Specific Parts,STP Foam Cleaner
Printed Circuit Boards (PCB; Other than Power Supply),Fil KV Control Board GE AMX4
Hoses/ Tubings/ Adaptors/ Couplers/ Connectors/ Pipes,Hose heater wire 900mr751
Paddles/ Wheels/ Castors/Brakes,External Paddle for TEC-7621K
Bulbs/ Lamps,PROJECTION LAMP 24V 250W OSRAM
Batteries/ UPS,Rechargeable Battery 3.5V
Cuffs,Cuff Complete Adult
Bulbs/ Lamps,SLIT LAMP BULB TAPCON HALOGEN
Solenoids/ Valves/ Gauges,Terumo Vacuum Valve
Keyboards/ Keypads/ Remotes,Keyboard Panel
Equipment Specific Parts,Nozzle Complete
Casing/ Covers/ Brackets/ Latches/ Part Holders,Corner Bracket
Bulbs/ Lamps,300 Watts Xenon Lamp
Solenoids/ Valves/ Gauges,Vent. Exhalation Valve Assy
Sensors/ Detectors,FLOW TRANDUCER GE
Bulbs/ Lamps,Lamp For Mfi/Vdx
Cables/ Lead Wires (or any part of it),Retractile Cable
Sensors/ Detectors,Oxygen Sensor C-1
Cables/ Lead Wires (or any part of it),Spo2 Extension Cable
Printed Circuit Boards (PCB; Other than Power Supply),Mother Board Unit
PPM/ Service/Maintenance/ Repair Kits,Ppm Kit
Bulbs/ Lamps,Mic Bulb Halogen 12V 100W Reflector
Batteries/ UPS,Battery Pack BP55
Equipment Specific Parts,COLIN Luer Lock Fitting
Bulbs/ Lamps,Bulb PENLON 55092
Cables/ Lead Wires (or any part of it),Patient Extension Cable 8'
Diaphragms/ Pumps,A MODULE B Braun Pump
Batteries/ UPS,Battery Upgrade Kit
Cables/ Lead Wires (or any part of it),NIHON KOHDEN CHEST ELECTROLUDE ADULT COMPLEX
Cuffs,Infant Cuff 1 Tb
Batteries/ UPS,Rechargeable Battery 12V 700Mah
Cables/ Lead Wires (or any part of it),Patient Cable
Filters,Diasafe Plus Filter
Bulbs/ Lamps,"Bulb,Collimator,12v 100w (Philips 64625) 50Hr"
Heater Elements,Heater Wire
Sensors/ Detectors,DROP SENSOR TERUMO TE-112
Cuffs,Cuff Adult 1 Tb
Heater Elements,"Heater 230-240Vac, 50/60Hz"
Cables/ Lead Wires (or any part of it),EXTENSION CABLE TS-M3
Solenoids/ Valves/ Gauges,Fresenius 4008S Pressure reducing valve
Diaphragms/ Pumps,Fresenius 4008S Gear Pump Head
Cables/ Lead Wires (or any part of it),PHILIPS LEAD 5 LEAD ECG CABLE M1633A
Cuffs,Cuff Cylindrical 18 Ats
Hoses/ Tubings/ Adaptors/ Couplers/ Connectors/ Pipes,Sample & Reagent Tube Kit
Cables/ Lead Wires (or any part of it),SPO2 FINGER SENSOR NIHON KOHDEN
Bulbs/ Lamps,BULB OSRAM 64261 12V 30W
Hoses/ Tubings/ Adaptors/ Couplers/ Connectors/ Pipes,CONNECTOR SPRILOG SENSOR
Cables/ Lead Wires (or any part of it),Oxytip Interconnect Cable
Cables/ Lead Wires (or any part of it),ECG 10 LEAD MORTARA
Sensors/ Detectors,SIEMENS SERVO 9000 OXYGEN SENSOR OOM202
Bulbs/ Lamps,HALOGEN Bulb Derung 24v 75w
Solenoids/ Valves/ Gauges,RP VALVE BODY ASSEMBLY
Mechanical Components,MEDELA SQUARE NUT MADELA
Equipment Specific Parts,Silencer
Equipment Specific Parts,Suction Jar Shatterproof Plastic
Sensors/ Detectors,"Spo2 Finger Sensor Adult, Trusat"
Hoses/ Tubings/ Adaptors/ Couplers/ Connectors/ Pipes,"Hose Connect, Trio"
Bulbs/ Lamps,Halogen Bulb 12V 50W
Cables/ Lead Wires (or any part of it),ECG USB Cable
Transducers/ Probes,O2 STAINLESS STEEL OXY PROBE REMOTE O2
Equipment Specific Parts,User Interface Assembly
Equipment Specific Parts,PLUNGER CLAMP ASSY
Diaphragms/ Pumps,Diapharm
Cables/ Lead Wires (or any part of it),SPO2 Extension Cable
Batteries/ UPS,BATTERY CR-1/3N
Printed Circuit Boards (PCB; Other than Power Supply),MODULE MONTARA AM-12
Heater Elements,Heater Wire Adaptor 900MR559
Bulbs/ Lamps,Halogen Bulb 6V 30W(Carl Zies)
Power Cords/ Adaptors (or any part of it),3 Pin Plug Adaptor
Motors/ Micromotors/ Carbon brushes,Fan Motor
Filters,Diacap Ultra DF - Online Filter
Batteries/ UPS,Rechargeable Battery 8.4V 300Ah
Cables/ Lead Wires (or any part of it),PHILIPS 3 LEAD ECG MINI CLIP M1608
Bulbs/ Lamps,BULB HITACHI HALOGEN LAMP 12V 20W P/N:705-0840
Sensors/ Detectors,O2 Sensor OOM202
Power Supply Unit (PCB or Module)/ Transfomer,Power PCB Assembly
Batteries/ UPS,DRAGER OXYLOG 2000 BATTERY
Bulbs/ Lamps,Bulb WELCH ALLYN 03400
Equipment Specific Parts,Silencer Bag Assy
Sensors/ Detectors,PHILIPS SPO2 FINGER SENSOR CHILE M1193A
Printed Circuit Boards (PCB; Other than Power Supply),Display Board Pcb
Equipment Specific Parts,Power Board
Electrodes,"Electrode,Ph"
Batteries/ UPS,Life Pack Nicd Battery
Batteries/ UPS,Rechargeable Battery 12V 1.2Ah
Bulbs/ Lamps,Bulb 24V 40W
Batteries/ UPS,Rechargeable Battery 4.6V 700Mah
Batteries/ UPS,BATTERY B. BRAUN INFUSOMAT
Switchs/ Knobs/Buttons,Sheet Switch COLIN BP8800
Sensors/ Detectors,Drop Sensor TOP 3300 (89T) T6330522
Equipment Specific Parts,LAMB CARTRIDGE ASSY 6 SERIES )(608125-501)
Batteries/ UPS,Battery
Casing/ Covers/ Brackets/ Latches/ Part Holders,Plunger Holder 20ml
Bulbs/ Lamps,BULB MAQUET BLUE 22.8V 90W
Bulbs/ Lamps,LED BULB OPHTHALMOSCOPE
Bulbs/ Lamps,Mic Lamp Regulation Board
Batteries/ UPS,Battery Rech. 3.6V 1.8Ah
Equipment Specific Parts,"Drop sensor,BRAND:ORALIX, MODEL:OR-1500H"
Sensors/ Detectors,Pead Spo 2 Sensor
Cuffs,CUFF ADULT DURABLE
Cables/ Lead Wires (or any part of it),SCHILLER 10 LEAD ECG CABLE BANANA TYPE
Cables/ Lead Wires (or any part of it),"PHILIPS 3 Lead Trunk Cable, M1510A"
Bulbs/ Lamps,Bulb 12V 100W (64627)
Printed Circuit Boards (PCB; Other than Power Supply),Main Pcb Assembly
Power Cords/ Adaptors (or any part of it),Plug Top 3 Pin 13amp
Cables/ Lead Wires (or any part of it),Extension Cable Symphony
Cables/ Lead Wires (or any part of it),ECG 3 LEAD TRUNK CABLE
Bulbs/ Lamps,"Bulb 24 V 150 W, OSRAM"
Filters,Carbon Cartrid filter 10
Equipment Specific Parts,EQUIPMENT SPECIFIC PARTS (IN HOUSE)
Batteries/ UPS,Battery LI-ion 14.8V 6.6Ah 98Wh (for Heartstart XL+)
Cables/ Lead Wires (or any part of it),3 Lead Wire
Cuffs,Small Adult Cuff
Cables/ Lead Wires (or any part of it),Extension Cable PC-8
Batteries/ UPS,Battery Smart Pack
Casing/ Covers/ Brackets/ Latches/ Part Holders,Door 22MM Bubble C.Holder 4008SV10
Sensors/ Detectors,NOVAMETRIX SPO2 FINGER SENSOR Y
Equipment Specific Parts,FISHER & PAYKEL ELECTRICAL ADAPTOR 900MR558
Hoses/ Tubings/ Adaptors/ Couplers/ Connectors/ Pipes,Male Connector
Switchs/ Knobs/Buttons,Fresenius 4008S Float Switch Complete
Bulbs/ Lamps,Bulb 12v 100w (64623 HLX)
Equipment Specific Parts,Thermal Head
Cuffs,Child Cuff
Bulbs/ Lamps,"Bulb, 6.2V0.5A"
Equipment Specific Parts,Water Trap
Power Supply Unit (PCB or Module)/ Transfomer,CHARGERMODULE ASSY
Batteries/ UPS,RECHARGEABLE BATTERY ATOM 12V
Hoses/ Tubings/ Adaptors/ Couplers/ Connectors/ Pipes,Tube Pressure C/W Rubber
Cables/ Lead Wires (or any part of it),"MINDRAY SPO2 Extension Cable, Sensor 2.4m (0010-20-42594)"
Bulbs/ Lamps,Halogen Lamp
Sensors/ Detectors,Finger Probe Adult 1.5Ft/Adult Reuble Oximeter Sensor
Sensors/ Detectors,Spo2 Reusable Finger Sensor Oxy-F4-H
PPM/ Service/Maintenance/ Repair Kits,Maintenance Kit 3000H
Batteries/ UPS,Battery Rechargeable W/Connector 7.2V
Cables/ Lead Wires (or any part of it),300 Series 3 Lead Trunk Cable 3M/10'
Equipment Specific Parts,Htc Protection Sheild For Hps 101
Blankets/ Mattresses,HUNTLEGLY RIPPLE MATTRESS
Solenoids/ Valves/ Gauges,RELEASE VALVE DIAPHRAGM
Bulbs/ Lamps,Halogen Bulb 12V 100W 6834 FO
Sensors/ Detectors,Oxygen Sensor (OOM102-1)
Batteries/ UPS,Rechargeable Battery 6V 12Ah
Batteries/ UPS,BATTERY SERVO-I MARQUET
Displays/ Backlights/ Panels,TOP 3300 FRONT PANEL ASSEMBLY (T6330516(5) )
Power Supply Unit (PCB or Module)/ Transfomer,Retrokit Power
Sensors/ Detectors,"NELLCOR SPO2 FINGER SENSOR Pediatric Spot-Check, Dura-Y Sensor"
Sensors/ Detectors,Skin Temp Probe (CM-6450Y)
Cables/ Lead Wires (or any part of it),Extension Cable 8Ft(2.4M)
Sensors/ Detectors,Po Finger Clip Sensor
Bulbs/ Lamps,BULB OSRAM XBOR 300W/60C
Bulbs/ Lamps,Bulb
Sensors/ Detectors,Skin Temperature Probe
Heater Elements,High Temperature Filament
Heater Elements,Element Heating
Transducers/ Probes,Ultrasound Tranducer
Equipment Specific Parts,KEYPAD ORALIX
Cuffs,Cuff Large Adult 1 Tb
Batteries/ UPS,BATTERY MINDRAY PM600 LC-R061R3P
Cables/ Lead Wires (or any part of it),5 Lead Ecg Shilded Patient Cable For 90600/90700
Bulbs/ Lamps,MEDELA Lamp Grid MADELA
Equipment Specific Parts,CLEMENT Sp BLUE Inlet Nipple
Batteries/ UPS,Rechargeable Battery 12V 2.3Ah
Sensors/ Detectors,Oxygen Cell OOM102
Batteries/ UPS,NIHON KOHDEN 2012NK BATTERY
Transducers/ Probes,2Mhz Tranducer (Blue)
Printed Circuit Boards (PCB; Other than Power Supply),Air Module
Casing/ Covers/ Brackets/ Latches/ Part Holders,"Battery Cover Assembly ,TOP 3300"
Cables/ Lead Wires (or any part of it),Extension Cable
Filters,MADELA Filter Bacterial
Cables/ Lead Wires (or any part of it),PHYSIO CONTROL LP9B 3 lead Trunk Cable
Cuffs,Cuff Single Tube Child
