user_id,tech_id
82,1
185,2
198,3
179,4
37,5
102,6
176,7
36,8
3,9
7,10
184,11
116,12
202,13
151,14
115,15
182,16
58,17
165,18
42,19
126,20
26,21
81,22
129,23
91,24
129,25
68,26
198,27
48,28
156,29
166,30
186,31
206,32
87,33
112,34
152,35
212,36
99,37
157,38
48,39
20,40
74,41
204,42
4,43
97,44
114,45
76,46
202,47
83,48
148,49
137,50
181,51
118,52
35,53
16,54
92,55
95,56
141,57
84,58
117,59
214,60
173,61
67,62
112,63
88,64
122,65
141,66
37,67
14,68
167,69
102,70
166,71
76,72
138,73
124,74
163,75
142,76
22,77
206,78
20,79
148,80
56,81
39,82
42,83
6,84
64,85
45,86
35,87
165,88
158,89
108,90
67,91
223,92
197,93
87,94
196,95
147,96
141,97
71,98
202,99
16,100
138,101
180,102
149,103
162,104
31,105
114,106
185,107
222,108
159,109
93,110
44,111
170,112
19,113
98,114
34,115
139,116
134,117
22,118
169,119
75,120
46,121
108,122
143,123
158,124
70,125
46,126
176,127
54,128
101,129
155,130
102,131
186,132
34,133
183,134
69,135
219,136
186,137
130,138
215,139
87,140
147,141
172,142
130,143
181,144
77,145
102,146
76,147
205,148
116,149
39,150
107,151
191,152
114,153
66,154
117,155
64,156
78,157
81,158
111,159
191,160
209,161
200,162
93,163
74,164
114,165
58,166
95,167
213,168
126,169
161,170
13,171
42,172
31,173
208,174
169,175
184,176
14,177
30,178
208,179
153,180
122,181
190,182
215,183
119,184
125,185
163,186
61,187
225,188
170,189
219,190
100,191
107,192
116,193
221,194
194,195
135,196
192,197
136,198
110,199
190,200
64,201
149,202
18,203
186,204
130,205
77,206
147,207
24,208
126,209
57,210
39,211
213,212
170,213
194,214
44,215
148,216
105,217
86,218
110,219
209,220
206,221
78,222
53,223
113,224
215,225
135,226
175,227
112,228
64,229
23,230
183,231
22,232
30,233
127,234
168,235
43,236
199,237
145,238
99,239
83,240
123,241
83,242
165,243
209,244
181,245
218,246
117,247
148,248
114,249
74,250
184,251
119,252
208,253
168,254
11,255
95,256
15,257
105,258
167,259
168,260
91,261
200,262
36,263
50,264
36,265
208,266
17,267
42,268
43,269
17,270
83,271
116,272
39,273
174,274
113,275
63,276
213,277
16,278
160,279
5,280
199,281
59,282
187,283
119,284
85,285
159,286
22,287
84,288
193,289
148,290
164,291
149,292
65,293
218,294
87,295
121,296
27,297
215,298
38,299
104,300
157,301
177,302
12,303
122,304
165,305
95,306
42,307
19,308
100,309
170,310
178,311
170,312
171,313
24,314
203,315
55,316
158,317
3,318
153,319
11,320
97,321
197,322
93,323
135,324
28,325
58,326
212,327
71,328
133,329
169,330
40,331
148,332
219,333
166,334
76,335
179,336
1,337
21,338
74,339
211,340
58,341
107,342
157,343
101,344
204,345
174,346
25,347
3,348
12,349
191,350
184,351
221,352
56,353
153,354
89,355
172,356
56,357
93,358
51,359
217,360
6,361
211,362
221,363
192,364
123,365
206,366
196,367
72,368
215,369
207,370
206,371
170,372
90,373
20,374
168,375
109,376
125,377
138,378
115,379
18,380
115,381
23,382
206,383
36,384
137,385
120,386
146,387
143,388
56,389
117,390
208,391
94,392
26,393
86,394
222,395
107,396
104,397
63,398
207,399
131,400
202,401
65,402
123,403
40,404
62,405
53,406
219,407
126,408
201,409
106,410
127,411
171,412
4,413
34,414
209,415
93,416
222,417
176,418
200,419
143,420
214,421
36,422
193,423
220,424
154,425
8,426
58,427
168,428
81,429
195,430
195,431
61,432
182,433
201,434
71,435
82,436
224,437
85,438
116,439
193,440
169,441
57,442
121,443
203,444
132,445
116,446
122,447
174,448
38,449
109,450
4,451
115,452
21,453
202,454
85,455
191,456
120,457
33,458
161,459
174,460
213,461
138,462
222,463
181,464
180,465
196,466
73,467
11,468
64,469
25,470
78,471
166,472
202,473
63,474
74,475
223,476
107,477
144,478
136,479
213,480
11,481
148,482
131,483
65,484
214,485
99,486
204,487
203,488
33,489
122,490
59,491
142,492
174,493
102,494
185,495
158,496
81,497
119,498
115,499
14,500
31,501
217,502
159,503
182,504
147,505
38,506
173,507
83,508
16,509
128,510
157,511
3,512
153,513
117,514
117,515
184,516
206,517
45,518
223,519
94,520
26,521
35,522
175,523
190,524
76,525
64,526
63,527
210,528
48,529
182,530
168,531
16,532
13,533
224,534
22,535
26,536
58,537
191,538
222,539
63,540
23,541
225,542
225,543
171,544
224,545
105,546
29,547
177,548
194,549
165,550
28,551
135,552
159,553
214,554
62,555
143,556
74,557
23,558
150,559
163,560
55,561
68,562
217,563
62,564
119,565
222,566
26,567
64,568
46,569
127,570
163,571
47,572
81,573
225,574
4,575
10,576
181,577
172,578
178,579
1,580
41,581
179,582
58,583
178,584
177,585
27,586
172,587
214,588
90,589
208,590
220,591
17,592
193,593
158,594
169,595
190,596
199,597
161,598
176,599
71,600
100,601
117,602
26,603
31,604
39,605
39,606
8,607
36,608
205,609
199,610
117,611
75,612
215,613
164,614
19,615
190,616
162,617
71,618
173,619
164,620
112,621
97,622
199,623
65,624
70,625
94,626
36,627
188,628
80,629
180,630
211,631
68,632
34,633
187,634
55,635
24,636
187,637
218,638
119,639
17,640
16,641
56,642
56,643
135,644
196,645
105,646
85,647
224,648
41,649
7,650
155,651
148,652
122,653
49,654
119,655
121,656
105,657
16,658
88,659
86,660
5,661
93,662
164,663
191,664
37,665
102,666
184,667
113,668
8,669
123,670
188,671
131,672
26,673
223,674
117,675
176,676
203,677
141,678
217,679
212,680
110,681
216,682
162,683
62,684
124,685
12,686
128,687
26,688
70,689
56,690
103,691
164,692
68,693
140,694
195,695
174,696
108,697
102,698
79,699
197,700
126,701
30,702
67,703
159,704
4,705
30,706
24,707
169,708
125,709
84,710
224,711
93,712
60,713
178,714
30,715
28,716
116,717
167,718
155,719
90,720
102,721
77,722
197,723
42,724
113,725
129,726
158,727
93,728
110,729
61,730
10,731
138,732
39,733
134,734
68,735
93,736
2,737
225,738
200,739
151,740
41,741
3,742
65,743
4,744
189,745
62,746
104,747
178,748
123,749
185,750
222,751
223,752
45,753
214,754
216,755
117,756
137,757
223,758
6,759
221,760
96,761
217,762
155,763
147,764
82,765
168,766
202,767
175,768
112,769
159,770
185,771
27,772
151,773
196,774
170,775
30,776
50,777
123,778
17,779
199,780
195,781
30,782
28,783
162,784
219,785
122,786
202,787
181,788
222,789
185,790
188,791
58,792
95,793
18,794
221,795
6,796
125,797
34,798
212,799
136,800
223,801
166,802
220,803
135,804
127,805
173,806
30,807
168,808
148,809
53,810
131,811
112,812
187,813
106,814
57,815
147,816
78,817
76,818
36,819
115,820
211,821
33,822
89,823
64,824
211,825
76,826
54,827
48,828
198,829
220,830
138,831
56,832
78,833
57,834
152,835
96,836
24,837
39,838
173,839
170,840
159,841
211,842
8,843
201,844
108,845
201,846
103,847
2,848
129,849
58,850
156,851
109,852
118,853
61,854
176,855
72,856
218,857
174,858
78,859
178,860
135,861
150,862
198,863
164,864
29,865
218,866
168,867
146,868
135,869
131,870
67,871
141,872
189,873
130,874
38,875
18,876
194,877
168,878
169,879
163,880
196,881
7,882
111,883
17,884
83,885
164,886
173,887
196,888
43,889
164,890
72,891
49,892
181,893
42,894
105,895
36,896
216,897
68,898
114,899
177,900
74,901
199,902
210,903
118,904
206,905
153,906
84,907
48,908
16,909
218,910
217,911
154,912
50,913
126,914
113,915
134,916
107,917
12,918
26,919
143,920
177,921
151,922
30,923
43,924
184,925
175,926
8,927
75,928
217,929
81,930
10,931
111,932
184,933
203,934
149,935
193,936
74,937
57,938
77,939
29,940
106,941
72,942
36,943
105,944
79,945
216,946
122,947
77,948
148,949
14,950
46,951
206,952
53,953
202,954
32,955
158,956
141,957
118,958
130,959
132,960
101,961
68,962
84,963
25,964
80,965
126,966
218,967
130,968
119,969
117,970
105,971
49,972
36,973
56,974
34,975
168,976
79,977
172,978
27,979
11,980
221,981
145,982
153,983
136,984
214,985
151,986
192,987
49,988
201,989
125,990
31,991
125,992
185,993
35,994
18,995
218,996
66,997
127,998
159,999
183,1000
137,1001
134,1002
175,1003
62,1004
208,1005
186,1006
146,1007
24,1008
95,1009
121,1010
24,1011
60,1012
81,1013
16,1014
161,1015
217,1016
225,1017
165,1018
190,1019
108,1020
72,1021
121,1022
14,1023
199,1024
110,1025
32,1026
176,1027
84,1028
114,1029
132,1030
214,1031
123,1032
46,1033
5,1034
5,1035
77,1036
104,1037
53,1038
159,1039
197,1040
98,1041
96,1042
67,1043
196,1044
213,1045
43,1046
92,1047
23,1048
196,1049
114,1050
156,1051
75,1052
65,1053
221,1054
92,1055
102,1056
114,1057
219,1058
203,1059
88,1060
213,1061
50,1062
48,1063
124,1064
187,1065
24,1066
87,1067
161,1068
53,1069
140,1070
138,1071
144,1072
181,1073
30,1074
11,1075
44,1076
116,1077
166,1078
198,1079
221,1080
164,1081
57,1082
168,1083
99,1084
48,1085
87,1086
80,1087
53,1088
218,1089
66,1090
15,1091
76,1092
72,1093
201,1094
204,1095
133,1096
106,1097
219,1098
10,1099
30,1100
142,1101
166,1102
49,1103
198,1104
193,1105
143,1106
175,1107
21,1108
8,1109
51,1110
223,1111
20,1112
21,1113
105,1114
113,1115
202,1116
1,1117
168,1118
138,1119
162,1120
98,1121
195,1122
13,1123
88,1124
205,1125
166,1126
105,1127
201,1128
12,1129
157,1130
225,1131
72,1132
109,1133
45,1134
131,1135
146,1136
207,1137
58,1138
34,1139
89,1140
102,1141
27,1142
87,1143
117,1144
23,1145
70,1146
186,1147
41,1148
89,1149
140,1150
196,1151
38,1152
10,1153
40,1154
30,1155
213,1156
85,1157
189,1158
153,1159
173,1160
170,1161
187,1162
163,1163
37,1164
15,1165
93,1166
126,1167
7,1168
208,1169
1,1170
63,1171
31,1172
20,1173
99,1174
224,1175
64,1176
47,1177
98,1178
35,1179
204,1180
167,1181
23,1182
192,1183
183,1184
108,1185
191,1186
78,1187
55,1188
144,1189
44,1190
3,1191
157,1192
96,1193
135,1194
197,1195
24,1196
28,1197
68,1198
126,1199
50,1200
128,1201
195,1202
128,1203
23,1204
170,1205
198,1206
103,1207
122,1208
85,1209
192,1210
220,1211
193,1212
180,1213
217,1214
194,1215
10,1216
102,1217
47,1218
5,1219
132,1220
40,1221
40,1222
25,1223
109,1224
107,1225
168,1226
145,1227
71,1228
103,1229
33,1230
159,1231
144,1232
134,1233
59,1234
36,1235
192,1236
119,1237
194,1238
67,1239
57,1240
222,1241
195,1242
74,1243
86,1244
189,1245
137,1246
45,1247
48,1248
51,1249
81,1250
120,1251
76,1252
139,1253
57,1254
201,1255
171,1256
81,1257
147,1258
217,1259
29,1260
109,1261
13,1262
215,1263
134,1264
113,1265
15,1266
153,1267
12,1268
84,1269
38,1270
203,1271
215,1272
214,1273
45,1274
189,1275
153,1276
110,1277
139,1278
143,1279
219,1280
174,1281
82,1282
206,1283
140,1284
3,1285
110,1286
22,1287
84,1288
59,1289
140,1290
181,1291
155,1292
100,1293
51,1294
106,1295
167,1296
70,1297
52,1298
153,1299
28,1300
13,1301
13,1302
110,1303
142,1304
126,1305
147,1306
19,1307
190,1308
180,1309
144,1310
185,1311
63,1312
134,1313
172,1314
107,1315
2,1316
179,1317
191,1318
53,1319
52,1320
206,1321
132,1322
95,1323
62,1324
132,1325
171,1326
156,1327
176,1328
172,1329
7,1330
47,1331
127,1332
73,1333
168,1334
52,1335
28,1336
70,1337
28,1338
198,1339
180,1340
85,1341
99,1342
60,1343
41,1344
73,1345
114,1346
199,1347
149,1348
204,1349
127,1350
87,1351
27,1352
100,1353
131,1354
59,1355
17,1356
183,1357
3,1358
97,1359
83,1360
166,1361
140,1362
5,1363
123,1364
115,1365
175,1366
161,1367
128,1368
35,1369
170,1370
17,1371
18,1372
186,1373
119,1374
138,1375
145,1376
162,1377
127,1378
182,1379
94,1380
146,1381
197,1382
23,1383
185,1384
67,1385
98,1386
49,1387
31,1388
16,1389
119,1390
55,1391
66,1392
98,1393
73,1394
20,1395
113,1396
215,1397
130,1398
69,1399
122,1400
33,1401
194,1402
27,1403
134,1404
210,1405
28,1406
155,1407
126,1408
195,1409
133,1410
104,1411
204,1412
97,1413
142,1414
72,1415
70,1416
143,1417
218,1418
30,1419
68,1420
211,1421
30,1422
138,1423
14,1424
90,1425
163,1426
121,1427
119,1428
106,1429
133,1430
107,1431
150,1432
36,1433
201,1434
207,1435
43,1436
128,1437
161,1438
205,1439
18,1440
166,1441
89,1442
221,1443
38,1444
81,1445
219,1446
217,1447
52,1448
124,1449
102,1450
173,1451
161,1452
71,1453
25,1454
52,1455
26,1456
183,1457
147,1458
60,1459
22,1460
128,1461
41,1462
61,1463
87,1464
191,1465
151,1466
106,1467
100,1468
121,1469
20,1470
5,1471
223,1472
19,1473
175,1474
36,1475
62,1476
6,1477
153,1478
93,1479
55,1480
53,1481
81,1482
186,1483
36,1484
193,1485
113,1486
133,1487
180,1488
215,1489
69,1490
7,1491
35,1492
204,1493
115,1494
225,1495
54,1496
201,1497
20,1498
83,1499
80,1500
198,1501
134,1502
32,1503
219,1504
142,1505
68,1506
174,1507
34,1508
132,1509
64,1510
90,1511
58,1512
12,1513
136,1514
126,1515
40,1516
116,1517
169,1518
73,1519
18,1520
224,1521
154,1522
202,1523
25,1524
12,1525
172,1526
91,1527
174,1528
166,1529
210,1530
38,1531
117,1532
100,1533
99,1534
153,1535
28,1536
175,1537
160,1538
70,1539
14,1540
185,1541
186,1542
157,1543
137,1544
149,1545
186,1546
150,1547
155,1548
169,1549
181,1550
225,1551
124,1552
91,1553
98,1554
89,1555
71,1556
205,1557
88,1558
168,1559
178,1560
85,1561
153,1562
82,1563
8,1564
32,1565
116,1566
208,1567
107,1568
71,1569
196,1570
198,1571
125,1572
178,1573
180,1574
92,1575
146,1576
203,1577
95,1578
208,1579
104,1580
171,1581
8,1582
7,1583
60,1584
24,1585
213,1586
72,1587
160,1588
148,1589
18,1590
204,1591
195,1592
92,1593
126,1594
163,1595
151,1596
153,1597
170,1598
67,1599
44,1600
142,1601
154,1602
7,1603
29,1604
201,1605
213,1606
113,1607
103,1608
211,1609
151,1610
108,1611
136,1612
1,1613
159,1614
174,1615
199,1616
225,1617
192,1618
195,1619
121,1620
122,1621
96,1622
94,1623
24,1624
93,1625
203,1626
18,1627
75,1628
102,1629
170,1630
175,1631
89,1632
218,1633
177,1634
119,1635
194,1636
167,1637
92,1638
49,1639
96,1640
196,1641
5,1642
107,1643
26,1644
218,1645
10,1646
9,1647
79,1648
62,1649
150,1650
129,1651
181,1652
119,1653
72,1654
154,1655
115,1656
116,1657
121,1658
125,1659
154,1660
150,1661
72,1662
169,1663
9,1664
53,1665
142,1666
161,1667
6,1668
158,1669
106,1670
142,1671
225,1672
57,1673
141,1674
56,1675
197,1676
167,1677
20,1678
170,1679
218,1680
130,1681
69,1682
174,1683
194,1684
122,1685
196,1686
153,1687
24,1688
120,1689
14,1690
185,1691
173,1692
168,1693
110,1694
156,1695
38,1696
108,1697
207,1698
128,1699
189,1700
140,1701
139,1702
88,1703
18,1704
111,1705
45,1706
64,1707
171,1708
196,1709
96,1710
2,1711
120,1712
1,1713
97,1714
111,1715
105,1716
17,1717
34,1718
130,1719
112,1720
70,1721
172,1722
49,1723
108,1724
110,1725
3,1726
220,1727
19,1728
185,1729
72,1730
224,1731
34,1732
56,1733
146,1734
211,1735
84,1736
5,1737
146,1738
205,1739
164,1740
148,1741
134,1742
199,1743
38,1744
187,1745
91,1746
12,1747
45,1748
171,1749
133,1750
31,1751
31,1752
121,1753
44,1754
94,1755
125,1756
216,1757
74,1758
153,1759
183,1760
11,1761
65,1762
170,1763
5,1764
94,1765
8,1766
108,1767
108,1768
60,1769
70,1770
199,1771
64,1772
203,1773
49,1774
28,1775
185,1776
138,1777
200,1778
179,1779
99,1780
104,1781
11,1782
21,1783
190,1784
13,1785
100,1786
29,1787
186,1788
181,1789
143,1790
208,1791
40,1792
5,1793
39,1794
106,1795
156,1796
35,1797
184,1798
88,1799
220,1800
88,1801
189,1802
219,1803
163,1804
36,1805
197,1806
56,1807
211,1808
107,1809
203,1810
215,1811
160,1812
131,1813
190,1814
65,1815
171,1816
70,1817
202,1818
188,1819
113,1820
193,1821
193,1822
103,1823
74,1824
80,1825
203,1826
136,1827
138,1828
118,1829
39,1830
4,1831
148,1832
46,1833
62,1834
153,1835
84,1836
189,1837
23,1838
154,1839
45,1840
104,1841
69,1842
100,1843
28,1844
222,1845
61,1846
131,1847
171,1848
188,1849
115,1850
50,1851
198,1852
83,1853
7,1854
217,1855
153,1856
88,1857
24,1858
6,1859
156,1860
204,1861
149,1862
19,1863
80,1864
200,1865
52,1866
81,1867
88,1868
164,1869
3,1870
10,1871
102,1872
57,1873
23,1874
131,1875
122,1876
25,1877
193,1878
70,1879
191,1880
8,1881
42,1882
143,1883
146,1884
146,1885
196,1886
129,1887
197,1888
153,1889
86,1890
186,1891
69,1892
207,1893
145,1894
2,1895
62,1896
94,1897
91,1898
74,1899
27,1900
104,1901
38,1902
20,1903
154,1904
19,1905
12,1906
142,1907
67,1908
106,1909
193,1910
127,1911
30,1912
144,1913
9,1914
36,1915
131,1916
18,1917
154,1918
162,1919
78,1920
153,1921
122,1922
105,1923
123,1924
139,1925
8,1926
163,1927
218,1928
176,1929
42,1930
180,1931
185,1932
102,1933
39,1934
177,1935
109,1936
102,1937
64,1938
127,1939
107,1940
213,1941
166,1942
110,1943
155,1944
105,1945
142,1946
197,1947
84,1948
114,1949
220,1950
224,1951
193,1952
163,1953
102,1954
106,1955
184,1956
150,1957
203,1958
142,1959
199,1960
71,1961
153,1962
142,1963
147,1964
35,1965
34,1966
15,1967
213,1968
66,1969
126,1970
49,1971
60,1972
151,1973
198,1974
49,1975
200,1976
216,1977
108,1978
133,1979
90,1980
13,1981
110,1982
192,1983
74,1984
36,1985
209,1986
73,1987
151,1988
212,1989
61,1990
35,1991
53,1992
85,1993
211,1994
117,1995
5,1996
199,1997
183,1998
184,1999
136,2000
6,2001
28,2002
205,2003
103,2004
39,2005
89,2006
74,2007
72,2008
113,2009
126,2010
169,2011
156,2012
9,2013
15,2014
210,2015
204,2016
87,2017
221,2018
50,2019
125,2020
99,2021
15,2022
192,2023
87,2024
24,2025
80,2026
187,2027
162,2028
132,2029
74,2030
149,2031
126,2032
222,2033
179,2034
44,2035
207,2036
121,2037
164,2038
69,2039
158,2040
80,2041
156,2042
122,2043
158,2044
140,2045
65,2046
49,2047
223,2048
205,2049
8,2050
197,2051
104,2052
80,2053
176,2054
105,2055
224,2056
163,2057
211,2058
195,2059
203,2060
30,2061
41,2062
180,2063
164,2064
138,2065
213,2066
167,2067
19,2068
135,2069
137,2070
119,2071
145,2072
80,2073
64,2074
213,2075
89,2076
22,2077
