user_id,tech_id
127,2078
181,2079
216,2080
107,2081
63,2082
62,2083
214,2084
174,2085
113,2086
214,2087
201,2088
176,2089
221,2090
155,2091
156,2092
143,2093
147,2094
8,2095
74,2096
136,2097
114,2098
157,2099
58,2100
13,2101
182,2102
116,2103
19,2104
32,2105
202,2106
128,2107
170,2108
109,2109
16,2110
95,2111
129,2112
124,2113
170,2114
164,2115
121,2116
68,2117
158,2118
130,2119
58,2120
9,2121
51,2122
142,2123
205,2124
123,2125
90,2126
92,2127
220,2128
181,2129
203,2130
130,2131
13,2132
202,2133
165,2134
43,2135
79,2136
28,2137
22,2138
174,2139
208,2140
184,2141
109,2142
34,2143
62,2144
14,2145
204,2146
221,2147
69,2148
144,2149
112,2150
31,2151
119,2152
88,2153
174,2154
57,2155
50,2156
20,2157
65,2158
51,2159
214,2160
191,2161
151,2162
29,2163
175,2164
48,2165
209,2166
40,2167
18,2168
15,2169
68,2170
21,2171
108,2172
13,2173
10,2174
33,2175
153,2176
152,2177
200,2178
120,2179
187,2180
26,2181
55,2182
11,2183
141,2184
177,2185
37,2186
69,2187
34,2188
171,2189
23,2190
86,2191
218,2192
198,2193
48,2194
83,2195
167,2196
78,2197
111,2198
203,2199
152,2200
101,2201
13,2202
98,2203
179,2204
23,2205
83,2206
6,2207
128,2208
68,2209
225,2210
221,2211
89,2212
184,2213
11,2214
123,2215
174,2216
61,2217
61,2218
215,2219
13,2220
51,2221
18,2222
71,2223
178,2224
175,2225
76,2226
187,2227
117,2228
9,2229
32,2230
18,2231
224,2232
73,2233
30,2234
125,2235
96,2236
47,2237
215,2238
35,2239
166,2240
128,2241
18,2242
86,2243
223,2244
142,2245
62,2246
138,2247
202,2248
63,2249
82,2250
79,2251
180,2252
121,2253
83,2254
77,2255
26,2256
130,2257
214,2258
147,2259
15,2260
43,2261
77,2262
24,2263
167,2264
195,2265
21,2266
121,2267
162,2268
147,2269
93,2270
147,2271
35,2272
188,2273
100,2274
99,2275
106,2276
106,2277
118,2278
155,2279
141,2280
41,2281
121,2282
112,2283
218,2284
172,2285
166,2286
139,2287
51,2288
129,2289
99,2290
191,2291
117,2292
77,2293
47,2294
128,2295
112,2296
177,2297
185,2298
8,2299
52,2300
61,2301
43,2302
106,2303
168,2304
36,2305
177,2306
61,2307
95,2308
202,2309
152,2310
119,2311
6,2312
59,2313
41,2314
144,2315
50,2316
66,2317
61,2318
181,2319
98,2320
73,2321
179,2322
112,2323
98,2324
63,2325
129,2326
55,2327
178,2328
181,2329
104,2330
71,2331
186,2332
143,2333
202,2334
208,2335
14,2336
81,2337
62,2338
94,2339
76,2340
143,2341
213,2342
63,2343
32,2344
100,2345
57,2346
198,2347
148,2348
21,2349
136,2350
84,2351
122,2352
32,2353
100,2354
93,2355
20,2356
186,2357
132,2358
14,2359
102,2360
141,2361
36,2362
184,2363
137,2364
177,2365
161,2366
55,2367
121,2368
145,2369
136,2370
222,2371
190,2372
190,2373
69,2374
124,2375
84,2376
214,2377
20,2378
224,2379
64,2380
159,2381
169,2382
213,2383
117,2384
129,2385
188,2386
116,2387
184,2388
94,2389
213,2390
208,2391
7,2392
190,2393
192,2394
162,2395
79,2396
95,2397
163,2398
109,2399
139,2400
194,2401
213,2402
224,2403
155,2404
208,2405
169,2406
60,2407
129,2408
30,2409
19,2410
65,2411
42,2412
131,2413
174,2414
206,2415
22,2416
97,2417
30,2418
94,2419
189,2420
72,2421
170,2422
190,2423
176,2424
90,2425
175,2426
133,2427
190,2428
217,2429
113,2430
155,2431
3,2432
76,2433
166,2434
118,2435
9,2436
138,2437
136,2438
135,2439
187,2440
63,2441
28,2442
28,2443
110,2444
61,2445
145,2446
139,2447
123,2448
68,2449
135,2450
118,2451
59,2452
190,2453
163,2454
203,2455
152,2456
203,2457
144,2458
68,2459
72,2460
150,2461
130,2462
27,2463
5,2464
122,2465
208,2466
176,2467
150,2468
36,2469
64,2470
121,2471
178,2472
17,2473
206,2474
182,2475
140,2476
147,2477
99,2478
108,2479
91,2480
128,2481
158,2482
77,2483
224,2484
209,2485
2,2486
158,2487
138,2488
129,2489
75,2490
148,2491
131,2492
24,2493
75,2494
159,2495
208,2496
109,2497
166,2498
67,2499
187,2500
108,2501
75,2502
156,2503
48,2504
78,2505
131,2506
154,2507
134,2508
53,2509
175,2510
159,2511
119,2512
82,2513
101,2514
41,2515
47,2516
16,2517
54,2518
35,2519
95,2520
24,2521
213,2522
103,2523
145,2524
194,2525
130,2526
28,2527
162,2528
180,2529
35,2530
74,2531
3,2532
147,2533
129,2534
30,2535
136,2536
111,2537
101,2538
77,2539
212,2540
146,2541
80,2542
195,2543
159,2544
166,2545
179,2546
125,2547
56,2548
124,2549
200,2550
165,2551
50,2552
188,2553
39,2554
30,2555
31,2556
69,2557
212,2558
53,2559
144,2560
40,2561
192,2562
33,2563
78,2564
37,2565
85,2566
211,2567
71,2568
194,2569
52,2570
95,2571
200,2572
166,2573
14,2574
221,2575
155,2576
221,2577
100,2578
188,2579
75,2580
41,2581
196,2582
99,2583
108,2584
145,2585
48,2586
213,2587
192,2588
42,2589
157,2590
3,2591
78,2592
42,2593
61,2594
12,2595
123,2596
83,2597
198,2598
100,2599
3,2600
16,2601
43,2602
155,2603
98,2604
203,2605
51,2606
132,2607
110,2608
154,2609
91,2610
204,2611
41,2612
71,2613
76,2614
113,2615
81,2616
126,2617
111,2618
200,2619
174,2620
213,2621
218,2622
139,2623
157,2624
108,2625
165,2626
208,2627
12,2628
58,2629
105,2630
58,2631
72,2632
76,2633
164,2634
88,2635
130,2636
19,2637
54,2638
24,2639
135,2640
121,2641
151,2642
78,2643
108,2644
74,2645
164,2646
73,2647
158,2648
9,2649
80,2650
217,2651
139,2652
39,2653
156,2654
152,2655
200,2656
63,2657
64,2658
142,2659
139,2660
92,2661
46,2662
53,2663
196,2664
158,2665
152,2666
15,2667
157,2668
87,2669
90,2670
174,2671
219,2672
140,2673
14,2674
11,2675
19,2676
145,2677
33,2678
67,2679
163,2680
16,2681
213,2682
90,2683
122,2684
201,2685
66,2686
95,2687
14,2688
75,2689
47,2690
114,2691
71,2692
102,2693
77,2694
125,2695
142,2696
106,2697
220,2698
223,2699
178,2700
68,2701
40,2702
89,2703
185,2704
74,2705
24,2706
124,2707
68,2708
84,2709
197,2710
172,2711
148,2712
203,2713
99,2714
20,2715
192,2716
208,2717
30,2718
16,2719
128,2720
149,2721
4,2722
158,2723
61,2724
3,2725
139,2726
202,2727
98,2728
142,2729
14,2730
128,2731
142,2732
97,2733
45,2734
96,2735
147,2736
224,2737
88,2738
132,2739
94,2740
206,2741
60,2742
21,2743
65,2744
201,2745
111,2746
174,2747
188,2748
151,2749
211,2750
39,2751
144,2752
126,2753
62,2754
114,2755
189,2756
70,2757
71,2758
149,2759
8,2760
15,2761
147,2762
72,2763
195,2764
70,2765
220,2766
52,2767
138,2768
34,2769
122,2770
114,2771
140,2772
35,2773
174,2774
159,2775
57,2776
220,2777
180,2778
178,2779
91,2780
90,2781
8,2782
69,2783
109,2784
34,2785
85,2786
139,2787
168,2788
163,2789
130,2790
17,2791
82,2792
86,2793
196,2794
177,2795
45,2796
36,2797
187,2798
179,2799
196,2800
145,2801
96,2802
5,2803
164,2804
190,2805
89,2806
178,2807
115,2808
217,2809
84,2810
167,2811
132,2812
148,2813
33,2814
133,2815
210,2816
126,2817
82,2818
121,2819
95,2820
107,2821
40,2822
2,2823
10,2824
186,2825
179,2826
183,2827
3,2828
222,2829
221,2830
199,2831
163,2832
140,2833
141,2834
187,2835
129,2836
191,2837
82,2838
156,2839
176,2840
195,2841
19,2842
87,2843
61,2844
2,2845
182,2846
133,2847
118,2848
138,2849
137,2850
46,2851
173,2852
6,2853
9,2854
82,2855
83,2856
167,2857
58,2858
102,2859
44,2860
215,2861
55,2862
166,2863
92,2864
186,2865
26,2866
21,2867
87,2868
193,2869
190,2870
200,2871
159,2872
10,2873
187,2874
111,2875
93,2876
115,2877
200,2878
34,2879
194,2880
32,2881
180,2882
179,2883
186,2884
63,2885
10,2886
100,2887
117,2888
173,2889
109,2890
54,2891
194,2892
106,2893
195,2894
30,2895
37,2896
1,2897
95,2898
41,2899
148,2900
165,2901
70,2902
26,2903
39,2904
28,2905
95,2906
46,2907
198,2908
214,2909
106,2910
101,2911
125,2912
205,2913
34,2914
151,2915
95,2916
185,2917
169,2918
201,2919
192,2920
188,2921
47,2922
136,2923
149,2924
40,2925
37,2926
13,2927
174,2928
96,2929
87,2930
185,2931
24,2932
186,2933
141,2934
140,2935
14,2936
169,2937
174,2938
58,2939
43,2940
224,2941
180,2942
75,2943
125,2944
79,2945
209,2946
114,2947
198,2948
218,2949
114,2950
70,2951
212,2952
74,2953
82,2954
97,2955
48,2956
213,2957
206,2958
73,2959
52,2960
95,2961
110,2962
149,2963
172,2964
181,2965
142,2966
207,2967
144,2968
48,2969
180,2970
55,2971
105,2972
9,2973
43,2974
13,2975
180,2976
102,2977
150,2978
3,2979
86,2980
40,2981
19,2982
123,2983
32,2984
176,2985
79,2986
186,2987
116,2988
18,2989
113,2990
212,2991
47,2992
80,2993
176,2994
105,2995
128,2996
213,2997
99,2998
37,2999
192,3000
134,3001
65,3002
54,3003
12,3004
109,3005
17,3006
192,3007
168,3008
209,3009
186,3010
14,3011
53,3012
115,3013
131,3014
77,3015
70,3016
215,3017
201,3018
27,3019
77,3020
140,3021
150,3022
93,3023
59,3024
122,3025
135,3026
213,3027
45,3028
141,3029
114,3030
197,3031
222,3032
164,3033
131,3034
167,3035
17,3036
117,3037
21,3038
113,3039
85,3040
139,3041
182,3042
122,3043
15,3044
85,3045
221,3046
1,3047
114,3048
126,3049
33,3050
189,3051
68,3052
210,3053
84,3054
20,3055
13,3056
93,3057
42,3058
185,3059
133,3060
94,3061
212,3062
210,3063
191,3064
91,3065
90,3066
173,3067
157,3068
52,3069
112,3070
204,3071
202,3072
91,3073
96,3074
16,3075
29,3076
156,3077
82,3078
160,3079
26,3080
201,3081
7,3082
84,3083
180,3084
27,3085
117,3086
169,3087
147,3088
113,3089
177,3090
40,3091
52,3092
210,3093
173,3094
219,3095
119,3096
24,3097
22,3098
38,3099
85,3100
159,3101
182,3102
165,3103
63,3104
113,3105
195,3106
107,3107
164,3108
106,3109
162,3110
62,3111
79,3112
166,3113
125,3114
193,3115
25,3116
54,3117
166,3118
26,3119
173,3120
43,3121
24,3122
4,3123
115,3124
135,3125
102,3126
60,3127
30,3128
40,3129
112,3130
174,3131
26,3132
96,3133
85,3134
104,3135
148,3136
115,3137
118,3138
43,3139
220,3140
143,3141
19,3142
67,3143
31,3144
180,3145
209,3146
114,3147
50,3148
115,3149
192,3150
82,3151
147,3152
136,3153
89,3154
64,3155
107,3156
76,3157
81,3158
163,3159
49,3160
49,3161
14,3162
55,3163
41,3164
188,3165
204,3166
58,3167
207,3168
79,3169
14,3170
68,3171
141,3172
164,3173
20,3174
90,3175
83,3176
208,3177
163,3178
24,3179
207,3180
167,3181
64,3182
77,3183
199,3184
225,3185
98,3186
178,3187
96,3188
43,3189
36,3190
220,3191
64,3192
168,3193
29,3194
142,3195
206,3196
105,3197
142,3198
128,3199
49,3200
185,3201
189,3202
61,3203
98,3204
67,3205
115,3206
56,3207
202,3208
211,3209
162,3210
171,3211
16,3212
5,3213
88,3214
127,3215
118,3216
140,3217
25,3218
203,3219
61,3220
11,3221
152,3222
21,3223
25,3224
7,3225
30,3226
178,3227
155,3228
41,3229
19,3230
177,3231
157,3232
145,3233
188,3234
191,3235
63,3236
209,3237
1,3238
207,3239
103,3240
71,3241
86,3242
81,3243
85,3244
41,3245
54,3246
104,3247
67,3248
126,3249
172,3250
184,3251
146,3252
192,3253
93,3254
216,3255
193,3256
124,3257
152,3258
85,3259
103,3260
124,3261
173,3262
59,3263
34,3264
185,3265
214,3266
19,3267
57,3268
98,3269
145,3270
34,3271
127,3272
84,3273
4,3274
32,3275
13,3276
69,3277
155,3278
225,3279
59,3280
220,3281
58,3282
12,3283
170,3284
127,3285
216,3286
98,3287
142,3288
124,3289
66,3290
148,3291
146,3292
120,3293
15,3294
89,3295
133,3296
127,3297
161,3298
96,3299
110,3300
20,3301
136,3302
104,3303
30,3304
107,3305
199,3306
92,3307
85,3308
194,3309
84,3310
74,3311
207,3312
77,3313
77,3314
41,3315
221,3316
73,3317
9,3318
115,3319
124,3320
96,3321
222,3322
32,3323
165,3324
85,3325
34,3326
175,3327
27,3328
216,3329
206,3330
58,3331
120,3332
158,3333
83,3334
195,3335
111,3336
19,3337
223,3338
47,3339
121,3340
18,3341
151,3342
223,3343
17,3344
62,3345
153,3346
87,3347
182,3348
151,3349
151,3350
102,3351
24,3352
26,3353
163,3354
85,3355
138,3356
44,3357
216,3358
77,3359
214,3360
78,3361
170,3362
145,3363
10,3364
102,3365
88,3366
97,3367
202,3368
94,3369
2,3370
65,3371
142,3372
85,3373
165,3374
197,3375
215,3376
150,3377
190,3378
96,3379
187,3380
40,3381
177,3382
106,3383
100,3384
55,3385
79,3386
215,3387
124,3388
85,3389
183,3390
124,3391
55,3392
108,3393
70,3394
223,3395
170,3396
194,3397
166,3398
84,3399
218,3400
15,3401
223,3402
194,3403
122,3404
123,3405
34,3406
114,3407
198,3408
141,3409
64,3410
73,3411
83,3412
91,3413
71,3414
181,3415
224,3416
60,3417
186,3418
167,3419
218,3420
163,3421
12,3422
207,3423
105,3424
117,3425
138,3426
158,3427
93,3428
16,3429
77,3430
149,3431
184,3432
185,3433
202,3434
78,3435
54,3436
31,3437
145,3438
33,3439
119,3440
25,3441
25,3442
21,3443
44,3444
181,3445
81,3446
103,3447
193,3448
16,3449
205,3450
24,3451
150,3452
205,3453
105,3454
86,3455
62,3456
33,3457
10,3458
165,3459
98,3460
99,3461
217,3462
75,3463
190,3464
143,3465
46,3466
165,3467
116,3468
31,3469
194,3470
121,3471
11,3472
214,3473
45,3474
86,3475
98,3476
15,3477
166,3478
33,3479
190,3480
153,3481
101,3482
26,3483
174,3484
12,3485
155,3486
40,3487
15,3488
129,3489
205,3490
120,3491
184,3492
193,3493
118,3494
80,3495
10,3496
71,3497
132,3498
104,3499
48,3500
46,3501
142,3502
187,3503
107,3504
77,3505
149,3506
133,3507
122,3508
174,3509
111,3510
27,3511
46,3512
178,3513
147,3514
5,3515
91,3516
173,3517
140,3518
158,3519
175,3520
77,3521
22,3522
133,3523
89,3524
111,3525
183,3526
146,3527
20,3528
153,3529
153,3530
78,3531
30,3532
77,3533
43,3534
210,3535
119,3536
123,3537
51,3538
59,3539
175,3540
10,3541
145,3542
121,3543
213,3544
82,3545
116,3546
132,3547
157,3548
150,3549
194,3550
126,3551
201,3552
14,3553
191,3554
116,3555
198,3556
100,3557
147,3558
44,3559
54,3560
41,3561
126,3562
190,3563
208,3564
185,3565
163,3566
80,3567
134,3568
35,3569
128,3570
222,3571
130,3572
85,3573
174,3574
147,3575
187,3576
187,3577
211,3578
185,3579
73,3580
82,3581
173,3582
26,3583
171,3584
63,3585
118,3586
170,3587
160,3588
96,3589
24,3590
6,3591
10,3592
69,3593
204,3594
222,3595
210,3596
223,3597
183,3598
25,3599
111,3600
67,3601
2,3602
72,3603
213,3604
208,3605
188,3606
32,3607
11,3608
77,3609
81,3610
113,3611
97,3612
65,3613
91,3614
116,3615
204,3616
177,3617
32,3618
48,3619
199,3620
187,3621
25,3622
73,3623
135,3624
218,3625
164,3626
47,3627
50,3628
43,3629
107,3630
118,3631
145,3632
120,3633
165,3634
64,3635
99,3636
30,3637
97,3638
210,3639
205,3640
177,3641
96,3642
53,3643
140,3644
142,3645
124,3646
110,3647
53,3648
197,3649
187,3650
43,3651
96,3652
13,3653
135,3654
68,3655
80,3656
170,3657
148,3658
216,3659
28,3660
120,3661
127,3662
75,3663
27,3664
48,3665
151,3666
192,3667
114,3668
129,3669
148,3670
214,3671
160,3672
77,3673
43,3674
112,3675
137,3676
12,3677
218,3678
72,3679
16,3680
37,3681
21,3682
67,3683
192,3684
150,3685
52,3686
135,3687
71,3688
172,3689
39,3690
115,3691
207,3692
130,3693
19,3694
97,3695
117,3696
22,3697
66,3698
121,3699
190,3700
167,3701
177,3702
15,3703
164,3704
155,3705
84,3706
150,3707
205,3708
221,3709
170,3710
166,3711
206,3712
105,3713
69,3714
25,3715
119,3716
142,3717
80,3718
34,3719
38,3720
126,3721
146,3722
203,3723
114,3724
201,3725
101,3726
203,3727
165,3728
164,3729
22,3730
89,3731
62,3732
176,3733
94,3734
27,3735
97,3736
62,3737
47,3738
99,3739
221,3740
172,3741
161,3742
162,3743
175,3744
112,3745
126,3746
184,3747
47,3748
199,3749
45,3750
66,3751
144,3752
14,3753
27,3754
74,3755
178,3756
157,3757
89,3758
89,3759
109,3760
124,3761
48,3762
145,3763
99,3764
40,3765
71,3766
3,3767
89,3768
216,3769
39,3770
181,3771
109,3772
183,3773
27,3774
57,3775
13,3776
52,3777
122,3778
107,3779
151,3780
117,3781
46,3782
58,3783
160,3784
173,3785
3,3786
176,3787
36,3788
179,3789
37,3790
43,3791
98,3792
147,3793
207,3794
55,3795
43,3796
224,3797
15,3798
77,3799
176,3800
63,3801
116,3802
37,3803
192,3804
91,3805
22,3806
129,3807
90,3808
152,3809
102,3810
212,3811
154,3812
58,3813
173,3814
224,3815
179,3816
37,3817
104,3818
195,3819
102,3820
128,3821
127,3822
55,3823
98,3824
207,3825
150,3826
1,3827
185,3828
69,3829
74,3830
104,3831
192,3832
150,3833
216,3834
64,3835
64,3836
89,3837
56,3838
123,3839
126,3840
162,3841
6,3842
27,3843
112,3844
64,3845
177,3846
82,3847
192,3848
160,3849
166,3850
146,3851
151,3852
101,3853
99,3854
118,3855
38,3856
36,3857
213,3858
95,3859
194,3860
21,3861
161,3862
20,3863
4,3864
78,3865
149,3866
179,3867
103,3868
138,3869
78,3870
212,3871
60,3872
174,3873
18,3874
204,3875
170,3876
180,3877
8,3878
160,3879
204,3880
108,3881
172,3882
169,3883
123,3884
26,3885
123,3886
222,3887
95,3888
96,3889
28,3890
33,3891
8,3892
36,3893
35,3894
89,3895
28,3896
222,3897
216,3898
212,3899
128,3900
37,3901
148,3902
82,3903
152,3904
133,3905
98,3906
112,3907
24,3908
9,3909
132,3910
3,3911
135,3912
60,3913
165,3914
111,3915
69,3916
25,3917
80,3918
102,3919
79,3920
36,3921
95,3922
61,3923
134,3924
127,3925
64,3926
170,3927
169,3928
151,3929
140,3930
151,3931
178,3932
26,3933
75,3934
130,3935
176,3936
1,3937
222,3938
114,3939
50,3940
32,3941
147,3942
61,3943
207,3944
74,3945
24,3946
74,3947
131,3948
150,3949
161,3950
165,3951
20,3952
155,3953
60,3954
60,3955
31,3956
63,3957
211,3958
224,3959
56,3960
58,3961
136,3962
153,3963
217,3964
33,3965
172,3966
212,3967
75,3968
112,3969
130,3970
13,3971
43,3972
6,3973
6,3974
97,3975
223,3976
104,3977
100,3978
173,3979
179,3980
223,3981
18,3982
212,3983
146,3984
189,3985
159,3986
36,3987
72,3988
206,3989
200,3990
185,3991
195,3992
211,3993
215,3994
51,3995
78,3996
206,3997
206,3998
43,3999
194,4000
46,4001
77,4002
171,4003
60,4004
17,4005
1,4006
19,4007
178,4008
57,4009
97,4010
179,4011
152,4012
181,4013
166,4014
155,4015
61,4016
207,4017
200,4018
81,4019
33,4020
116,4021
37,4022
219,4023
31,4024
164,4025
214,4026
156,4027
119,4028
16,4029
131,4030
151,4031
116,4032
