user_id,tech_id
170,4033
176,4034
149,4035
61,4036
130,4037
18,4038
209,4039
214,4040
136,4041
177,4042
52,4043
138,4044
106,4045
167,4046
118,4047
219,4048
179,4049
63,4050
144,4051
186,4052
118,4053
210,4054
33,4055
198,4056
165,4057
209,4058
78,4059
212,4060
57,4061
88,4062
26,4063
46,4064
45,4065
96,4066
202,4067
53,4068
157,4069
96,4070
19,4071
211,4072
68,4073
183,4074
104,4075
98,4076
158,4077
24,4078
220,4079
105,4080
10,4081
76,4082
180,4083
57,4084
151,4085
166,4086
198,4087
43,4088
33,4089
107,4090
51,4091
165,4092
7,4093
157,4094
25,4095
79,4096
191,4097
150,4098
108,4099
192,4100
145,4101
99,4102
159,4103
144,4104
51,4105
178,4106
219,4107
26,4108
180,4109
190,4110
108,4111
104,4112
210,4113
70,4114
168,4115
174,4116
133,4117
4,4118
62,4119
84,4120
121,4121
129,4122
143,4123
13,4124
92,4125
53,4126
90,4127
69,4128
68,4129
27,4130
199,4131
68,4132
71,4133
106,4134
41,4135
15,4136
104,4137
53,4138
140,4139
183,4140
67,4141
142,4142
22,4143
33,4144
96,4145
196,4146
21,4147
25,4148
14,4149
29,4150
78,4151
142,4152
20,4153
120,4154
153,4155
210,4156
39,4157
46,4158
84,4159
76,4160
34,4161
18,4162
221,4163
197,4164
1,4165
113,4166
166,4167
45,4168
100,4169
209,4170
201,4171
140,4172
81,4173
170,4174
37,4175
130,4176
180,4177
120,4178
17,4179
38,4180
98,4181
202,4182
55,4183
47,4184
24,4185
200,4186
28,4187
147,4188
68,4189
92,4190
113,4191
147,4192
8,4193
12,4194
215,4195
24,4196
206,4197
12,4198
76,4199
152,4200
8,4201
122,4202
179,4203
80,4204
211,4205
57,4206
151,4207
148,4208
181,4209
156,4210
30,4211
80,4212
21,4213
130,4214
45,4215
47,4216
73,4217
162,4218
78,4219
12,4220
5,4221
190,4222
75,4223
170,4224
127,4225
211,4226
60,4227
86,4228
23,4229
107,4230
165,4231
99,4232
174,4233
224,4234
124,4235
85,4236
40,4237
105,4238
63,4239
37,4240
179,4241
62,4242
205,4243
73,4244
30,4245
165,4246
139,4247
172,4248
81,4249
16,4250
57,4251
207,4252
156,4253
199,4254
1,4255
71,4256
159,4257
146,4258
160,4259
82,4260
151,4261
189,4262
222,4263
14,4264
166,4265
75,4266
129,4267
163,4268
83,4269
139,4270
70,4271
1,4272
171,4273
128,4274
11,4275
134,4276
218,4277
173,4278
223,4279
150,4280
145,4281
85,4282
190,4283
10,4284
222,4285
59,4286
197,4287
63,4288
110,4289
123,4290
6,4291
222,4292
172,4293
130,4294
102,4295
200,4296
31,4297
163,4298
69,4299
60,4300
217,4301
188,4302
160,4303
24,4304
90,4305
129,4306
225,4307
187,4308
130,4309
188,4310
207,4311
70,4312
12,4313
174,4314
199,4315
90,4316
197,4317
62,4318
117,4319
137,4320
77,4321
137,4322
3,4323
142,4324
19,4325
1,4326
174,4327
25,4328
21,4329
220,4330
57,4331
122,4332
23,4333
19,4334
201,4335
90,4336
185,4337
77,4338
108,4339
177,4340
145,4341
117,4342
210,4343
172,4344
31,4345
115,4346
194,4347
36,4348
168,4349
31,4350
200,4351
125,4352
81,4353
50,4354
27,4355
21,4356
5,4357
102,4358
97,4359
90,4360
163,4361
209,4362
69,4363
33,4364
199,4365
224,4366
98,4367
120,4368
1,4369
187,4370
52,4371
219,4372
180,4373
53,4374
74,4375
175,4376
87,4377
65,4378
145,4379
176,4380
98,4381
219,4382
75,4383
107,4384
40,4385
31,4386
208,4387
26,4388
114,4389
51,4390
19,4391
72,4392
120,4393
181,4394
156,4395
32,4396
20,4397
124,4398
145,4399
164,4400
41,4401
174,4402
133,4403
38,4404
6,4405
10,4406
53,4407
27,4408
22,4409
156,4410
34,4411
24,4412
11,4413
200,4414
123,4415
111,4416
140,4417
95,4418
150,4419
102,4420
143,4421
30,4422
223,4423
15,4424
183,4425
153,4426
219,4427
45,4428
39,4429
57,4430
173,4431
181,4432
99,4433
12,4434
122,4435
1,4436
141,4437
131,4438
110,4439
86,4440
160,4441
51,4442
175,4443
196,4444
92,4445
114,4446
83,4447
85,4448
175,4449
183,4450
98,4451
185,4452
76,4453
103,4454
108,4455
55,4456
117,4457
27,4458
90,4459
199,4460
172,4461
224,4462
87,4463
205,4464
92,4465
86,4466
65,4467
213,4468
204,4469
27,4470
109,4471
34,4472
45,4473
130,4474
215,4475
110,4476
100,4477
49,4478
17,4479
2,4480
72,4481
180,4482
123,4483
60,4484
116,4485
211,4486
16,4487
169,4488
1,4489
86,4490
212,4491
21,4492
133,4493
168,4494
152,4495
94,4496
209,4497
10,4498
37,4499
7,4500
185,4501
4,4502
135,4503
185,4504
113,4505
195,4506
117,4507
110,4508
169,4509
19,4510
110,4511
225,4512
45,4513
172,4514
10,4515
199,4516
222,4517
11,4518
130,4519
170,4520
20,4521
95,4522
65,4523
50,4524
46,4525
70,4526
104,4527
133,4528
118,4529
154,4530
109,4531
225,4532
143,4533
86,4534
20,4535
145,4536
27,4537
110,4538
7,4539
2,4540
200,4541
103,4542
153,4543
85,4544
137,4545
169,4546
51,4547
103,4548
126,4549
114,4550
161,4551
16,4552
157,4553
219,4554
190,4555
173,4556
222,4557
91,4558
52,4559
164,4560
28,4561
81,4562
167,4563
81,4564
39,4565
11,4566
64,4567
187,4568
169,4569
206,4570
148,4571
212,4572
195,4573
178,4574
73,4575
211,4576
198,4577
75,4578
16,4579
144,4580
100,4581
11,4582
178,4583
13,4584
6,4585
221,4586
71,4587
131,4588
15,4589
49,4590
193,4591
102,4592
47,4593
194,4594
79,4595
205,4596
158,4597
164,4598
170,4599
214,4600
167,4601
4,4602
177,4603
82,4604
125,4605
134,4606
201,4607
13,4608
50,4609
142,4610
45,4611
30,4612
61,4613
224,4614
167,4615
188,4616
129,4617
118,4618
28,4619
76,4620
99,4621
136,4622
86,4623
137,4624
202,4625
40,4626
123,4627
98,4628
133,4629
186,4630
111,4631
33,4632
63,4633
61,4634
180,4635
137,4636
220,4637
77,4638
64,4639
163,4640
218,4641
151,4642
101,4643
160,4644
180,4645
60,4646
78,4647
213,4648
73,4649
161,4650
183,4651
134,4652
12,4653
8,4654
138,4655
113,4656
145,4657
200,4658
6,4659
49,4660
170,4661
167,4662
184,4663
21,4664
166,4665
126,4666
102,4667
56,4668
223,4669
108,4670
7,4671
110,4672
90,4673
21,4674
176,4675
41,4676
198,4677
29,4678
32,4679
81,4680
157,4681
28,4682
25,4683
148,4684
57,4685
209,4686
139,4687
102,4688
94,4689
49,4690
122,4691
64,4692
203,4693
43,4694
124,4695
78,4696
97,4697
9,4698
64,4699
64,4700
12,4701
176,4702
13,4703
21,4704
163,4705
166,4706
210,4707
128,4708
108,4709
172,4710
68,4711
80,4712
105,4713
71,4714
198,4715
52,4716
101,4717
98,4718
118,4719
39,4720
27,4721
13,4722
135,4723
95,4724
69,4725
155,4726
210,4727
37,4728
34,4729
44,4730
3,4731
116,4732
55,4733
24,4734
108,4735
222,4736
158,4737
87,4738
160,4739
42,4740
117,4741
106,4742
87,4743
167,4744
11,4745
183,4746
220,4747
158,4748
41,4749
52,4750
77,4751
141,4752
122,4753
198,4754
151,4755
185,4756
163,4757
130,4758
151,4759
9,4760
4,4761
99,4762
175,4763
82,4764
134,4765
31,4766
40,4767
25,4768
145,4769
147,4770
161,4771
18,4772
40,4773
192,4774
166,4775
19,4776
119,4777
80,4778
113,4779
17,4780
203,4781
93,4782
7,4783
3,4784
171,4785
98,4786
84,4787
9,4788
197,4789
120,4790
192,4791
61,4792
101,4793
22,4794
93,4795
110,4796
140,4797
125,4798
149,4799
144,4800
153,4801
132,4802
223,4803
109,4804
60,4805
117,4806
198,4807
128,4808
141,4809
144,4810
103,4811
223,4812
155,4813
5,4814
164,4815
81,4816
67,4817
112,4818
177,4819
204,4820
7,4821
75,4822
179,4823
63,4824
91,4825
217,4826
79,4827
99,4828
71,4829
38,4830
218,4831
160,4832
136,4833
57,4834
95,4835
193,4836
221,4837
91,4838
69,4839
94,4840
170,4841
90,4842
119,4843
29,4844
83,4845
213,4846
82,4847
86,4848
45,4849
118,4850
159,4851
14,4852
21,4853
83,4854
53,4855
45,4856
159,4857
2,4858
217,4859
129,4860
94,4861
69,4862
211,4863
76,4864
140,4865
59,4866
68,4867
16,4868
218,4869
106,4870
127,4871
182,4872
139,4873
144,4874
197,4875
14,4876
198,4877
200,4878
181,4879
145,4880
8,4881
87,4882
113,4883
192,4884
28,4885
24,4886
98,4887
71,4888
81,4889
139,4890
101,4891
211,4892
42,4893
217,4894
98,4895
58,4896
90,4897
89,4898
103,4899
68,4900
140,4901
166,4902
57,4903
203,4904
75,4905
26,4906
23,4907
181,4908
32,4909
40,4910
195,4911
169,4912
54,4913
118,4914
198,4915
111,4916
173,4917
147,4918
223,4919
122,4920
141,4921
213,4922
200,4923
37,4924
77,4925
61,4926
99,4927
116,4928
145,4929
2,4930
144,4931
196,4932
39,4933
180,4934
117,4935
35,4936
106,4937
184,4938
205,4939
177,4940
119,4941
157,4942
59,4943
22,4944
67,4945
68,4946
140,4947
113,4948
118,4949
19,4950
36,4951
161,4952
108,4953
61,4954
207,4955
92,4956
47,4957
50,4958
102,4959
22,4960
35,4961
197,4962
38,4963
135,4964
135,4965
111,4966
218,4967
97,4968
186,4969
134,4970
119,4971
151,4972
64,4973
8,4974
182,4975
52,4976
125,4977
137,4978
77,4979
197,4980
49,4981
81,4982
195,4983
45,4984
161,4985
81,4986
157,4987
215,4988
153,4989
166,4990
75,4991
100,4992
214,4993
110,4994
128,4995
31,4996
142,4997
177,4998
66,4999
93,5000
68,5001
144,5002
85,5003
217,5004
86,5005
142,5006
224,5007
189,5008
39,5009
77,5010
77,5011
42,5012
98,5013
76,5014
222,5015
84,5016
52,5017
39,5018
22,5019
113,5020
203,5021
123,5022
108,5023
146,5024
192,5025
66,5026
96,5027
18,5028
125,5029
167,5030
73,5031
34,5032
159,5033
114,5034
83,5035
104,5036
32,5037
81,5038
183,5039
182,5040
183,5041
217,5042
92,5043
182,5044
137,5045
56,5046
44,5047
93,5048
150,5049
166,5050
209,5051
12,5052
164,5053
97,5054
138,5055
20,5056
167,5057
59,5058
191,5059
145,5060
41,5061
211,5062
141,5063
150,5064
134,5065
76,5066
55,5067
168,5068
220,5069
196,5070
168,5071
147,5072
11,5073
152,5074
53,5075
103,5076
127,5077
177,5078
188,5079
50,5080
155,5081
2,5082
79,5083
38,5084
45,5085
78,5086
45,5087
49,5088
76,5089
216,5090
143,5091
26,5092
132,5093
135,5094
141,5095
168,5096
21,5097
149,5098
159,5099
123,5100
148,5101
213,5102
136,5103
148,5104
107,5105
7,5106
20,5107
161,5108
41,5109
90,5110
33,5111
11,5112
4,5113
35,5114
63,5115
185,5116
52,5117
152,5118
23,5119
125,5120
206,5121
154,5122
222,5123
212,5124
223,5125
183,5126
12,5127
56,5128
2,5129
193,5130
162,5131
66,5132
219,5133
74,5134
35,5135
59,5136
118,5137
169,5138
205,5139
173,5140
38,5141
69,5142
17,5143
49,5144
177,5145
104,5146
183,5147
88,5148
195,5149
106,5150
45,5151
187,5152
14,5153
140,5154
103,5155
139,5156
37,5157
201,5158
117,5159
96,5160
112,5161
195,5162
73,5163
222,5164
179,5165
76,5166
9,5167
168,5168
118,5169
43,5170
107,5171
112,5172
207,5173
34,5174
114,5175
76,5176
204,5177
95,5178
43,5179
144,5180
182,5181
73,5182
62,5183
94,5184
96,5185
169,5186
181,5187
77,5188
107,5189
61,5190
75,5191
67,5192
143,5193
87,5194
143,5195
157,5196
98,5197
82,5198
58,5199
71,5200
84,5201
81,5202
158,5203
206,5204
85,5205
95,5206
224,5207
66,5208
43,5209
146,5210
132,5211
116,5212
159,5213
101,5214
117,5215
126,5216
13,5217
58,5218
4,5219
182,5220
99,5221
116,5222
225,5223
55,5224
205,5225
212,5226
175,5227
113,5228
112,5229
207,5230
199,5231
206,5232
207,5233
44,5234
36,5235
63,5236
82,5237
160,5238
210,5239
16,5240
141,5241
153,5242
54,5243
36,5244
174,5245
224,5246
120,5247
76,5248
138,5249
37,5250
45,5251
89,5252
138,5253
168,5254
93,5255
154,5256
102,5257
219,5258
69,5259
22,5260
57,5261
26,5262
222,5263
97,5264
142,5265
201,5266
145,5267
190,5268
99,5269
196,5270
1,5271
50,5272
80,5273
124,5274
143,5275
92,5276
200,5277
106,5278
37,5279
25,5280
62,5281
116,5282
24,5283
206,5284
163,5285
214,5286
17,5287
139,5288
97,5289
18,5290
144,5291
35,5292
210,5293
35,5294
205,5295
26,5296
22,5297
103,5298
115,5299
182,5300
83,5301
86,5302
165,5303
99,5304
88,5305
216,5306
131,5307
114,5308
141,5309
167,5310
157,5311
95,5312
103,5313
115,5314
44,5315
20,5316
72,5317
33,5318
158,5319
116,5320
108,5321
201,5322
202,5323
225,5324
173,5325
219,5326
21,5327
187,5328
167,5329
169,5330
222,5331
130,5332
78,5333
135,5334
31,5335
9,5336
34,5337
104,5338
117,5339
191,5340
109,5341
13,5342
87,5343
176,5344
4,5345
11,5346
184,5347
157,5348
179,5349
123,5350
9,5351
21,5352
63,5353
20,5354
93,5355
149,5356
66,5357
131,5358
132,5359
224,5360
207,5361
80,5362
91,5363
193,5364
136,5365
28,5366
34,5367
105,5368
206,5369
156,5370
187,5371
58,5372
119,5373
196,5374
45,5375
31,5376
27,5377
111,5378
125,5379
81,5380
103,5381
2,5382
91,5383
132,5384
73,5385
189,5386
109,5387
28,5388
191,5389
62,5390
85,5391
106,5392
12,5393
153,5394
202,5395
206,5396
127,5397
48,5398
30,5399
189,5400
24,5401
176,5402
178,5403
134,5404
79,5405
143,5406
178,5407
2,5408
79,5409
171,5410
68,5411
203,5412
32,5413
213,5414
23,5415
175,5416
215,5417
14,5418
96,5419
4,5420
112,5421
92,5422
76,5423
206,5424
221,5425
36,5426
97,5427
89,5428
34,5429
112,5430
7,5431
223,5432
47,5433
105,5434
69,5435
55,5436
23,5437
126,5438
179,5439
200,5440
40,5441
87,5442
104,5443
197,5444
67,5445
30,5446
172,5447
21,5448
98,5449
1,5450
157,5451
35,5452
62,5453
136,5454
88,5455
26,5456
186,5457
57,5458
115,5459
12,5460
82,5461
44,5462
146,5463
187,5464
142,5465
43,5466
78,5467
211,5468
58,5469
182,5470
74,5471
100,5472
7,5473
209,5474
29,5475
144,5476
62,5477
1,5478
78,5479
217,5480
217,5481
68,5482
24,5483
121,5484
182,5485
73,5486
120,5487
145,5488
71,5489
88,5490
42,5491
75,5492
185,5493
214,5494
84,5495
204,5496
157,5497
89,5498
45,5499
22,5500
43,5501
176,5502
204,5503
120,5504
118,5505
76,5506
217,5507
126,5508
40,5509
189,5510
79,5511
3,5512
86,5513
23,5514
80,5515
91,5516
169,5517
15,5518
8,5519
48,5520
153,5521
31,5522
218,5523
151,5524
161,5525
221,5526
8,5527
39,5528
204,5529
73,5530
62,5531
22,5532
192,5533
49,5534
215,5535
147,5536
168,5537
101,5538
94,5539
7,5540
126,5541
208,5542
92,5543
211,5544
95,5545
16,5546
215,5547
9,5548
43,5549
201,5550
225,5551
147,5552
4,5553
171,5554
224,5555
83,5556
142,5557
193,5558
156,5559
176,5560
37,5561
145,5562
131,5563
153,5564
170,5565
12,5566
89,5567
71,5568
23,5569
112,5570
178,5571
79,5572
188,5573
181,5574
217,5575
34,5576
32,5577
209,5578
21,5579
103,5580
158,5581
179,5582
63,5583
225,5584
78,5585
46,5586
85,5587
49,5588
18,5589
90,5590
88,5591
191,5592
181,5593
159,5594
36,5595
197,5596
2,5597
210,5598
185,5599
79,5600
31,5601
159,5602
164,5603
145,5604
25,5605
161,5606
99,5607
107,5608
82,5609
26,5610
23,5611
162,5612
129,5613
205,5614
109,5615
53,5616
148,5617
52,5618
54,5619
66,5620
208,5621
197,5622
11,5623
160,5624
25,5625
14,5626
62,5627
165,5628
64,5629
70,5630
133,5631
156,5632
11,5633
135,5634
200,5635
47,5636
55,5637
218,5638
40,5639
124,5640
141,5641
176,5642
158,5643
136,5644
208,5645
180,5646
183,5647
200,5648
82,5649
164,5650
151,5651
66,5652
182,5653
91,5654
114,5655
138,5656
189,5657
123,5658
201,5659
103,5660
16,5661
171,5662
94,5663
127,5664
66,5665
221,5666
41,5667
210,5668
61,5669
6,5670
83,5671
44,5672
180,5673
93,5674
111,5675
23,5676
117,5677
55,5678
201,5679
156,5680
166,5681
204,5682
107,5683
128,5684
106,5685
115,5686
161,5687
141,5688
140,5689
29,5690
134,5691
92,5692
179,5693
213,5694
96,5695
65,5696
83,5697
136,5698
56,5699
201,5700
91,5701
78,5702
54,5703
1,5704
9,5705
120,5706
156,5707
36,5708
117,5709
221,5710
28,5711
152,5712
16,5713
206,5714
175,5715
41,5716
215,5717
209,5718
56,5719
41,5720
78,5721
32,5722
80,5723
175,5724
13,5725
21,5726
179,5727
150,5728
144,5729
60,5730
58,5731
64,5732
70,5733
213,5734
45,5735
39,5736
170,5737
38,5738
60,5739
182,5740
35,5741
113,5742
65,5743
87,5744
141,5745
96,5746
77,5747
182,5748
143,5749
28,5750
104,5751
52,5752
211,5753
28,5754
83,5755
171,5756
128,5757
30,5758
130,5759
20,5760
156,5761
168,5762
189,5763
102,5764
213,5765
96,5766
85,5767
168,5768
201,5769
59,5770
138,5771
131,5772
121,5773
74,5774
182,5775
209,5776
10,5777
107,5778
105,5779
174,5780
44,5781
40,5782
44,5783
146,5784
209,5785
88,5786
35,5787
106,5788
111,5789
39,5790
132,5791
55,5792
72,5793
195,5794
117,5795
38,5796
188,5797
85,5798
164,5799
146,5800
220,5801
52,5802
209,5803
173,5804
87,5805
21,5806
85,5807
175,5808
179,5809
45,5810
183,5811
40,5812
58,5813
209,5814
121,5815
218,5816
172,5817
158,5818
165,5819
88,5820
15,5821
41,5822
217,5823
207,5824
65,5825
176,5826
220,5827
194,5828
217,5829
196,5830
211,5831
128,5832
20,5833
128,5834
194,5835
49,5836
172,5837
189,5838
147,5839
67,5840
12,5841
79,5842
204,5843
41,5844
61,5845
72,5846
66,5847
12,5848
36,5849
44,5850
175,5851
91,5852
128,5853
106,5854
172,5855
217,5856
51,5857
161,5858
29,5859
172,5860
8,5861
58,5862
58,5863
144,5864
4,5865
78,5866
185,5867
47,5868
139,5869
15,5870
162,5871
92,5872
145,5873
27,5874
24,5875
82,5876
208,5877
198,5878
126,5879
185,5880
196,5881
196,5882
107,5883
139,5884
115,5885
138,5886
49,5887
47,5888
34,5889
29,5890
18,5891
57,5892
98,5893
139,5894
16,5895
217,5896
152,5897
183,5898
91,5899
156,5900
190,5901
80,5902
20,5903
217,5904
155,5905
27,5906
164,5907
48,5908
217,5909
10,5910
22,5911
137,5912
58,5913
29,5914
221,5915
120,5916
165,5917
10,5918
137,5919
200,5920
223,5921
121,5922
105,5923
111,5924
188,5925
165,5926
118,5927
190,5928
59,5929
153,5930
177,5931
28,5932
13,5933
90,5934
151,5935
70,5936
191,5937
158,5938
218,5939
54,5940
170,5941
122,5942
167,5943
17,5944
104,5945
138,5946
5,5947
111,5948
85,5949
36,5950
181,5951
221,5952
177,5953
127,5954
142,5955
46,5956
92,5957
219,5958
160,5959
37,5960
5,5961
14,5962
84,5963
207,5964
45,5965
197,5966
129,5967
17,5968
67,5969
89,5970
116,5971
168,5972
207,5973
12,5974
71,5975
116,5976
140,5977
133,5978
191,5979
216,5980
172,5981
171,5982
3,5983
167,5984
41,5985
137,5986
115,5987
81,5988
154,5989
5,5990
188,5991
59,5992
221,5993
221,5994
